current[mA],power[mW],voltage[V],mpd_current[mA]
123,38.045,1.1491,-0.1265
124,38.364,1.1510,-0.1274
125,38.635,1.1530,-0.1283
126,39.004,1.1549,-0.1293
127,39.274,1.1568,-0.1304
128,39.569,1.1587,-0.1313
129,39.864,1.1606,-0.1322
130,40.086,1.1625,-0.1332
131,40.479,1.1644,-0.1342
132,40.701,1.1663,-0.1351
133,41.069,1.1682,-0.136
134,41.315,1.1701,-0.137
135,41.635,1.1719,-0.1379
136,41.906,1.1737,-0.1388
137,42.152,1.1756,-0.1399
138,42.422,1.1774,-0.1408
139,42.742,1.1793,-0.1416
140,43.012,1.1811,-0.1427
141,43.332,1.1829,-0.1435
142,43.627,1.1847,-0.1444
143,43.922,1.1865,-0.1454
144,44.144,1.1883,-0.1463
145,44.463,1.1901,-0.1472
146,44.734,1.1919,-0.1481
147,45.029,1.1936,-0.1491
148,45.275,1.1954,-0.15
149,45.545,1.1972,-0.1508
150,45.791,1.1990,-0.1518
151,46.185,1.2007,-0.1527
152,46.406,1.2024,-0.1534
153,46.726,1.2042,-0.1543
154,46.972,1.2059,-0.1553
155,47.316,1.2076,-0.1561
156,47.537,1.2093,-0.157
157,47.832,1.2110,-0.1579
158,48.103,1.2127,-0.1588
159,48.324,1.2144,-0.1597
160,48.644,1.2162,-0.1606
161,48.915,1.2178,-0.1615
162,49.160,1.2195,-0.1625
163,49.431,1.2212,-0.1633
164,49.677,1.2228,-0.164
165,49.923,1.2245,-0.1649
166,50.267,1.2262,-0.1659
167,50.513,1.2278,-0.1667
168,50.759,1.2295,-0.1675
169,51.005,1.2311,-0.1684
170,51.251,1.2328,-0.1691
171,51.521,1.2344,-0.1699
172,51.792,1.2360,-0.1708
173,52.062,1.2376,-0.1716
174,52.284,1.2392,-0.1724
175,52.579,1.2409,-0.1732
176,52.800,1.2424,-0.1741
177,53.095,1.2440,-0.175
178,53.341,1.2456,-0.1759
179,53.538,1.2472,-0.1767
180,53.907,1.2488,-0.1775
181,54.153,1.2504,-0.1784
182,54.374,1.2520,-0.1793
183,54.694,1.2536,-0.18
184,54.891,1.2551,-0.1807
185,55.112,1.2566,-0.1817
186,55.382,1.2582,-0.1823
187,55.628,1.2597,-0.183
188,55.874,1.2613,-0.1839
189,56.169,1.2629,-0.1845
190,56.366,1.2644,-0.1853
191,56.612,1.2659,-0.1862
192,56.833,1.2674,-0.187
193,57.153,1.2689,-0.1879
194,57.350,1.2705,-0.1886
195,57.596,1.2719,-0.1895
196,57.768,1.2734,-0.1902
197,58.063,1.2749,-0.191
198,58.333,1.2764,-0.1919
199,58.530,1.2779,-0.1927
200,58.801,1.2794,-0.1935
201,59.096,1.2809,-0.1943
202,59.268,1.2824,-0.1948
203,59.489,1.2838,-0.1956
204,59.711,1.2853,-0.1963
205,59.981,1.2867,-0.197
206,60.202,1.2882,-0.1977
207,60.424,1.2897,-0.1987
208,60.621,1.2911,-0.1992
209,60.891,1.2926,-0.2
210,61.186,1.2940,-0.2009
211,61.383,1.2954,-0.2016
212,61.580,1.2969,-0.2024
213,61.875,1.2983,-0.2031
214,62.072,1.2997,-0.2039
215,62.293,1.3012,-0.2047
216,62.465,1.3025,-0.2055
217,62.809,1.3040,-0.2061
218,63.006,1.3054,-0.2068
219,63.203,1.3067,-0.2075
220,63.400,1.3082,-0.2081
221,63.645,1.3095,-0.2089
222,63.793,1.3109,-0.2096
223,64.064,1.3123,-0.2102
224,64.236,1.3137,-0.211
225,64.506,1.3151,-0.2117
226,64.752,1.3165,-0.2123
227,64.949,1.3179,-0.2131
228,65.170,1.3192,-0.2139
229,65.392,1.3206,-0.2145
230,65.613,1.3219,-0.2153
231,65.859,1.3233,-0.2159
232,66.056,1.3247,-0.2168
233,66.277,1.3260,-0.2175
234,66.498,1.3273,-0.2181
235,66.695,1.3287,-0.219
236,66.892,1.3301,-0.2195
237,67.088,1.3314,-0.22
238,67.334,1.3327,-0.2208
239,67.506,1.3341,-0.2214
240,67.777,1.3354,-0.2221
241,67.949,1.3367,-0.2228
242,68.170,1.3380,-0.2233
243,68.367,1.3394,-0.2241
244,68.515,1.3407,-0.2248
245,68.785,1.3420,-0.2255
246,68.982,1.3433,-0.2262
247,69.203,1.3446,-0.2269
248,69.400,1.3459,-0.2275
249,69.621,1.3472,-0.2282
250,69.794,1.3485,-0.2288
251,70.015,1.3498,-0.2295
252,70.236,1.3510,-0.2301
253,70.433,1.3523,-0.2308
254,70.630,1.3536,-0.2313
255,70.826,1.3549,-0.232
256,70.974,1.3562,-0.2324
257,71.245,1.3575,-0.2332
258,71.417,1.3587,-0.2338
259,71.589,1.3600,-0.2344
260,71.835,1.3612,-0.2352
261,72.007,1.3625,-0.2358
262,72.204,1.3638,-0.2364
263,72.376,1.3650,-0.2371
264,72.573,1.3662,-0.2377
265,72.720,1.3675,-0.2385
266,72.966,1.3687,-0.2391
267,73.187,1.3700,-0.2396
268,73.360,1.3712,-0.2402
269,73.581,1.3724,-0.2407
270,73.778,1.3737,-0.2414
271,73.876,1.3749,-0.242
272,74.122,1.3761,-0.2425
273,74.319,1.3774,-0.2431
274,74.491,1.3786,-0.2437
275,74.663,1.3798,-0.2444
276,74.860,1.3811,-0.245
277,75.007,1.3823,-0.2455
278,75.229,1.3835,-0.2462
279,75.376,1.3847,-0.2469
280,75.597,1.3859,-0.2474
281,75.745,1.3871,-0.248
282,75.966,1.3883,-0.2485
283,76.089,1.3895,-0.2492
284,76.335,1.3907,-0.2496
285,76.532,1.3919,-0.2504
286,76.680,1.3931,-0.251
287,76.852,1.3943,-0.2515
288,76.999,1.3955,-0.2519
289,77.171,1.3966,-0.2524
290,77.393,1.3978,-0.2532
291,77.565,1.3990,-0.2538
292,77.786,1.4001,-0.2542
293,77.909,1.4013,-0.2549
294,78.007,1.4025,-0.2555
295,78.253,1.4036,-0.2559
296,78.450,1.4048,-0.2566
297,78.573,1.4060,-0.2572
298,78.696,1.4072,-0.2577
299,78.917,1.4083,-0.2584
300,79.090,1.4095,-0.2588
301,79.237,1.4106,-0.2594
302,79.434,1.4118,-0.2599
303,79.606,1.4129,-0.2605
304,79.778,1.4140,-0.261
305,79.901,1.4152,-0.2616
306,80.098,1.4163,-0.2622
307,80.245,1.4175,-0.2626
308,80.418,1.4186,-0.2632
309,80.614,1.4198,-0.2638
310,80.786,1.4209,-0.2642
311,80.909,1.4220,-0.2648
312,81.082,1.4231,-0.2653
313,81.229,1.4242,-0.2658
314,81.352,1.4253,-0.2665
315,81.549,1.4265,-0.2669
316,81.770,1.4276,-0.2674
317,81.869,1.4287,-0.268
318,82.041,1.4298,-0.2684
319,82.213,1.4309,-0.269
320,82.360,1.4321,-0.2695
321,82.557,1.4331,-0.2699
322,82.705,1.4342,-0.2703
323,82.828,1.4353,-0.271
324,83.074,1.4364,-0.2715
325,83.123,1.4375,-0.2718
326,83.320,1.4386,-0.2725
327,83.467,1.4397,-0.273
328,83.590,1.4408,-0.2735
329,83.787,1.4419,-0.2742
330,83.910,1.4430,-0.2744
331,84.082,1.4441,-0.2751
332,84.205,1.4451,-0.2756
333,84.402,1.4462,-0.2761
334,84.451,1.4473,-0.2765
335,84.672,1.4484,-0.277
336,84.746,1.4494,-0.2775
337,84.918,1.4505,-0.2778
338,85.139,1.4516,-0.2784
339,85.213,1.4526,-0.2787
340,85.385,1.4537,-0.2792
341,85.459,1.4547,-0.2797
342,85.656,1.4558,-0.2802
343,85.828,1.4568,-0.2808
344,85.951,1.4579,-0.2815
345,86.148,1.4589,-0.2817
346,86.221,1.4600,-0.2823
347,86.369,1.4610,-0.2827
348,86.541,1.4621,-0.283
349,86.639,1.4631,-0.2835
350,86.836,1.4642,-0.2837
351,86.959,1.4652,-0.2843
352,87.058,1.4663,-0.2846
353,87.230,1.4673,-0.2852
354,87.353,1.4683,-0.2855
355,87.500,1.4694,-0.2861
356,87.623,1.4704,-0.2866
357,87.795,1.4714,-0.287
358,87.869,1.4725,-0.2875
359,87.967,1.4734,-0.2881
360,88.189,1.4745,-0.2885
361,88.263,1.4755,-0.289
362,88.410,1.4765,-0.2892
363,88.484,1.4775,-0.2897
364,88.631,1.4785,-0.2901
365,88.877,1.4795,-0.2903
366,88.976,1.4805,-0.2906
367,89.025,1.4815,-0.2913
368,89.173,1.4826,-0.2915
369,89.295,1.4836,-0.292
370,89.443,1.4846,-0.2925
371,89.566,1.4856,-0.293
372,89.689,1.4866,-0.2935
373,89.837,1.4876,-0.2939
374,89.984,1.4886,-0.2943
375,90.033,1.4895,-0.2949
376,90.181,1.4906,-0.295
377,90.279,1.4915,-0.2953
378,90.451,1.4925,-0.2956
379,90.574,1.4935,-0.296
380,90.697,1.4945,-0.2963
381,90.796,1.4954,-0.2967
382,90.869,1.4965,-0.2971
383,91.042,1.4974,-0.2977
384,91.140,1.4984,-0.298
385,91.287,1.4994,-0.2986
386,91.386,1.5004,-0.299
387,91.558,1.5013,-0.2995
388,91.656,1.5023,-0.2998
389,91.755,1.5032,-0.2999
390,91.878,1.5042,-0.3003
391,92.050,1.5052,-0.3006
392,92.074,1.5062,-0.3008
393,92.197,1.5071,-0.3011
394,92.345,1.5080,-0.3015
395,92.493,1.5090,-0.3019
396,92.542,1.5100,-0.3024
397,92.640,1.5109,-0.3027
398,92.763,1.5118,-0.3035
399,92.886,1.5128,-0.3038
400,93.034,1.5137,-0.304
401,93.107,1.5147,-0.3044
402,93.230,1.5156,-0.3047
403,93.304,1.5165,-0.305
404,93.452,1.5175,-0.3055
405,93.525,1.5184,-0.3056
406,93.648,1.5194,-0.3058
407,93.747,1.5203,-0.3063
408,93.845,1.5212,-0.3066
409,93.968,1.5222,-0.307
410,94.017,1.5231,-0.3074
411,94.214,1.5240,-0.3078
412,94.239,1.5249,-0.3082
413,94.411,1.5259,-0.3086
414,94.435,1.5268,-0.3087
415,94.534,1.5277,-0.3091
416,94.681,1.5286,-0.3094
417,94.755,1.5295,-0.3097
418,94.853,1.5304,-0.31
419,94.952,1.5314,-0.3102
420,95.026,1.5323,-0.3106
421,95.173,1.5331,-0.311
422,95.222,1.5341,-0.3113
423,95.394,1.5350,-0.3117
424,95.444,1.5359,-0.3121
425,95.542,1.5368,-0.3124
426,95.640,1.5377,-0.3127
427,95.763,1.5385,-0.3131
428,95.813,1.5395,-0.3132
429,95.960,1.5404,-0.3135
430,96.034,1.5412,-0.3137
431,96.132,1.5421,-0.3141
432,96.255,1.5430,-0.3143
433,96.304,1.5439,-0.3146
434,96.427,1.5448,-0.3149
435,96.501,1.5457,-0.3152
436,96.575,1.5466,-0.3157
437,96.624,1.5475,-0.3159
438,96.796,1.5483,-0.3163
439,96.870,1.5492,-0.3165
440,96.919,1.5501,-0.3167
441,97.018,1.5510,-0.3167
442,97.141,1.5519,-0.3171
443,97.263,1.5527,-0.3173
444,97.337,1.5536,-0.3177
445,97.337,1.5544,-0.3178
446,97.460,1.5553,-0.3183
447,97.583,1.5562,-0.3186
448,97.559,1.5570,-0.3189
449,97.731,1.5579,-0.3191
450,97.780,1.5588,-0.3196
451,97.903,1.5596,-0.3196
452,97.977,1.5605,-0.3199
453,98.100,1.5613,-0.32
454,98.149,1.5622,-0.3204
455,98.173,1.5630,-0.3205
456,98.272,1.5638,-0.3208
457,98.370,1.5647,-0.3212
458,98.419,1.5656,-0.3214
459,98.567,1.5664,-0.3218
460,98.591,1.5673,-0.322
461,98.665,1.5681,-0.3223
462,98.764,1.5689,-0.3226
463,98.813,1.5698,-0.3227
464,98.911,1.5706,-0.3229
465,98.960,1.5714,-0.3231
466,99.010,1.5723,-0.3232
467,99.059,1.5731,-0.3235
468,99.231,1.5739,-0.3238
469,99.280,1.5748,-0.3241
470,99.329,1.5756,-0.3243
471,99.403,1.5764,-0.3247
472,99.477,1.5772,-0.3249
473,99.551,1.5781,-0.3253
474,99.600,1.5789,-0.3255
475,99.674,1.5797,-0.3256
476,99.747,1.5805,-0.3258
477,99.821,1.5813,-0.3259
478,99.895,1.5821,-0.326
479,99.993,1.5829,-0.3261
480,100.067,1.5837,-0.3266
481,100.092,1.5846,-0.3267
482,100.165,1.5854,-0.327
483,100.215,1.5862,-0.3272
484,100.362,1.5870,-0.3276
485,100.411,1.5877,-0.3279
486,100.485,1.5886,-0.3281
487,100.510,1.5894,-0.3282
488,100.584,1.5901,-0.3283
489,100.706,1.5910,-0.3285
490,100.682,1.5917,-0.3286
491,100.756,1.5925,-0.3288
492,100.805,1.5933,-0.329
493,100.879,1.5941,-0.3293
494,100.977,1.5949,-0.3296
495,101.001,1.5957,-0.3299
496,101.051,1.5965,-0.3301
497,101.124,1.5973,-0.3302
498,101.223,1.5981,-0.3304
499,101.198,1.5988,-0.3306
500,101.297,1.5996,-0.3306
