current[mA],power[mW],voltage[V],mpd_current[mA]
179,53.046,1.2296,-0.1678
180,53.267,1.2310,-0.1685
181,53.513,1.2324,-0.1693
182,53.710,1.2337,-0.17
183,53.956,1.2351,-0.1707
184,54.202,1.2365,-0.1714
185,54.472,1.2378,-0.1722
186,54.645,1.2392,-0.1729
187,54.915,1.2406,-0.1736
188,55.087,1.2419,-0.1744
189,55.432,1.2433,-0.175
190,55.579,1.2446,-0.1758
191,55.800,1.2460,-0.1766
192,56.022,1.2473,-0.1772
193,56.268,1.2486,-0.1779
194,56.489,1.2499,-0.1786
195,56.661,1.2512,-0.1793
196,56.858,1.2526,-0.18
197,57.104,1.2539,-0.1806
198,57.350,1.2552,-0.1813
199,57.571,1.2565,-0.1819
200,57.743,1.2578,-0.1826
201,57.965,1.2591,-0.1832
202,58.186,1.2603,-0.1839
203,58.407,1.2616,-0.1845
204,58.653,1.2629,-0.1852
205,58.850,1.2642,-0.1858
206,59.047,1.2655,-0.1864
207,59.268,1.2667,-0.1872
208,59.440,1.2680,-0.1879
209,59.760,1.2692,-0.1886
210,59.957,1.2705,-0.1893
211,60.153,1.2717,-0.1899
212,60.325,1.2729,-0.1905
213,60.522,1.2742,-0.1913
214,60.694,1.2754,-0.1918
215,60.965,1.2767,-0.1926
216,61.162,1.2779,-0.1931
217,61.358,1.2791,-0.1937
218,61.530,1.2803,-0.1944
219,61.801,1.2815,-0.195
220,61.998,1.2828,-0.1956
221,62.145,1.2840,-0.1961
222,62.317,1.2852,-0.1966
223,62.613,1.2864,-0.1973
224,62.760,1.2876,-0.1978
225,62.957,1.2888,-0.1985
226,63.154,1.2900,-0.1992
227,63.326,1.2912,-0.1997
228,63.547,1.2923,-0.2004
229,63.744,1.2935,-0.2011
230,63.965,1.2947,-0.2017
231,64.186,1.2958,-0.2022
232,64.359,1.2970,-0.2028
233,64.506,1.2982,-0.2035
234,64.752,1.2993,-0.2041
235,64.900,1.3005,-0.2047
236,65.072,1.3017,-0.2052
237,65.318,1.3028,-0.2058
238,65.465,1.3039,-0.2063
239,65.637,1.3051,-0.207
240,65.834,1.3062,-0.2074
241,66.006,1.3074,-0.2079
242,66.301,1.3085,-0.2086
243,66.424,1.3096,-0.2089
244,66.646,1.3108,-0.2096
245,66.793,1.3119,-0.2101
246,66.965,1.3130,-0.2108
247,67.187,1.3141,-0.2113
248,67.334,1.3153,-0.2119
249,67.506,1.3164,-0.2126
250,67.728,1.3175,-0.2132
251,67.925,1.3186,-0.2138
252,68.072,1.3197,-0.2143
253,68.220,1.3208,-0.2148
254,68.466,1.3219,-0.2155
255,68.613,1.3230,-0.2159
256,68.785,1.3241,-0.2164
257,68.957,1.3251,-0.217
258,69.154,1.3262,-0.2174
259,69.302,1.3273,-0.2178
260,69.449,1.3284,-0.2182
261,69.646,1.3295,-0.2188
262,69.794,1.3305,-0.2193
263,70.064,1.3316,-0.2198
264,70.285,1.3327,-0.2204
265,70.408,1.3338,-0.221
266,70.556,1.3348,-0.2215
267,70.728,1.3358,-0.2221
268,70.900,1.3370,-0.2226
269,71.072,1.3380,-0.2231
270,71.195,1.3390,-0.2237
271,71.368,1.3401,-0.2241
272,71.564,1.3411,-0.2248
273,71.736,1.3422,-0.2252
274,71.884,1.3432,-0.2256
275,72.007,1.3442,-0.2261
276,72.204,1.3453,-0.2267
277,72.376,1.3463,-0.227
278,72.499,1.3473,-0.2274
279,72.696,1.3483,-0.2279
280,72.843,1.3494,-0.2283
281,73.040,1.3504,-0.2288
282,73.237,1.3514,-0.2293
283,73.310,1.3524,-0.2297
284,73.482,1.3534,-0.2302
285,73.655,1.3544,-0.2308
286,73.851,1.3554,-0.2312
287,73.974,1.3564,-0.2318
288,74.196,1.3575,-0.2324
289,74.368,1.3584,-0.2328
290,74.515,1.3595,-0.2332
291,74.638,1.3604,-0.2338
292,74.737,1.3614,-0.2341
293,74.933,1.3624,-0.2347
294,75.106,1.3634,-0.235
295,75.253,1.3644,-0.2354
296,75.425,1.3654,-0.2356
297,75.524,1.3664,-0.2362
298,75.720,1.3674,-0.2366
299,75.868,1.3683,-0.2369
300,76.016,1.3693,-0.2374
301,76.188,1.3703,-0.2378
302,76.311,1.3713,-0.2383
303,76.483,1.3722,-0.2389
304,76.630,1.3732,-0.2392
305,76.778,1.3741,-0.2399
306,76.901,1.3751,-0.2402
307,77.122,1.3760,-0.2407
308,77.196,1.3770,-0.2412
309,77.343,1.3780,-0.2415
310,77.466,1.3789,-0.242
311,77.663,1.3799,-0.2424
312,77.811,1.3808,-0.2426
313,77.885,1.3817,-0.243
314,78.106,1.3827,-0.2434
315,78.253,1.3836,-0.2437
316,78.376,1.3845,-0.244
317,78.499,1.3855,-0.2445
318,78.622,1.3864,-0.245
319,78.844,1.3874,-0.2453
320,78.917,1.3883,-0.2458
321,79.065,1.3892,-0.2462
322,79.213,1.3901,-0.2467
323,79.385,1.3911,-0.2471
324,79.532,1.3920,-0.2476
325,79.631,1.3929,-0.248
326,79.778,1.3938,-0.2484
327,79.901,1.3947,-0.2486
328,80.024,1.3957,-0.249
329,80.147,1.3966,-0.2495
330,80.319,1.3975,-0.2496
331,80.467,1.3984,-0.2499
332,80.516,1.3993,-0.2503
333,80.639,1.4002,-0.2506
334,80.885,1.4011,-0.2509
335,81.032,1.4020,-0.2513
336,81.155,1.4028,-0.2518
337,81.254,1.4037,-0.252
338,81.328,1.4046,-0.2524
339,81.500,1.4055,-0.253
340,81.647,1.4064,-0.2533
341,81.770,1.4073,-0.2537
342,81.893,1.4082,-0.254
343,82.041,1.4091,-0.2545
344,82.213,1.4100,-0.2548
345,82.287,1.4108,-0.2551
346,82.410,1.4117,-0.2555
347,82.508,1.4126,-0.2556
348,82.655,1.4134,-0.256
349,82.803,1.4143,-0.2562
350,82.926,1.4151,-0.2566
351,83.049,1.4160,-0.2567
352,83.147,1.4169,-0.2571
353,83.295,1.4178,-0.2575
354,83.442,1.4186,-0.2579
355,83.541,1.4195,-0.2582
356,83.664,1.4204,-0.2587
357,83.762,1.4212,-0.259
358,83.861,1.4220,-0.2593
359,84.008,1.4228,-0.2597
360,84.106,1.4237,-0.26
361,84.229,1.4246,-0.2603
362,84.303,1.4254,-0.2605
363,84.500,1.4263,-0.2609
364,84.574,1.4271,-0.2612
365,84.672,1.4279,-0.2614
366,84.820,1.4288,-0.2616
367,84.967,1.4296,-0.2619
368,85.066,1.4304,-0.2622
369,85.189,1.4313,-0.2625
370,85.287,1.4321,-0.2628
371,85.410,1.4329,-0.2631
372,85.484,1.4338,-0.2635
373,85.631,1.4346,-0.2638
374,85.779,1.4354,-0.2641
375,85.853,1.4363,-0.2644
376,86.025,1.4371,-0.2648
377,86.098,1.4379,-0.2649
378,86.246,1.4387,-0.2653
379,86.344,1.4395,-0.2657
380,86.443,1.4403,-0.2658
381,86.541,1.4411,-0.266
382,86.664,1.4420,-0.2664
383,86.762,1.4428,-0.2666
384,86.910,1.4436,-0.2669
385,86.959,1.4444,-0.267
386,87.107,1.4452,-0.2673
387,87.205,1.4460,-0.2676
388,87.303,1.4468,-0.2677
389,87.451,1.4476,-0.268
390,87.549,1.4484,-0.2684
391,87.648,1.4492,-0.2686
392,87.746,1.4500,-0.2689
393,87.771,1.4507,-0.2692
394,87.967,1.4515,-0.2695
395,88.066,1.4523,-0.2697
396,88.140,1.4531,-0.27
397,88.213,1.4539,-0.2701
398,88.361,1.4547,-0.2704
399,88.533,1.4555,-0.2707
400,88.558,1.4562,-0.271
401,88.681,1.4570,-0.2711
402,88.779,1.4578,-0.2712
403,88.853,1.4586,-0.2716
404,88.927,1.4593,-0.2716
405,89.050,1.4601,-0.2718
406,89.148,1.4609,-0.272
407,89.246,1.4617,-0.2723
408,89.320,1.4624,-0.2726
409,89.418,1.4632,-0.2729
410,89.566,1.4639,-0.2731
411,89.615,1.4647,-0.2734
412,89.714,1.4654,-0.2736
413,89.812,1.4662,-0.2738
414,89.935,1.4670,-0.274
415,90.009,1.4677,-0.2743
416,90.082,1.4685,-0.2744
417,90.230,1.4692,-0.2746
418,90.328,1.4700,-0.2747
419,90.402,1.4708,-0.2749
420,90.451,1.4715,-0.2751
421,90.574,1.4723,-0.2753
422,90.746,1.4730,-0.2755
423,90.796,1.4737,-0.2758
424,90.796,1.4745,-0.276
425,90.919,1.4752,-0.2761
426,91.066,1.4760,-0.2765
427,91.066,1.4767,-0.2767
428,91.238,1.4774,-0.2769
429,91.312,1.4782,-0.2771
430,91.410,1.4789,-0.2771
431,91.484,1.4796,-0.2773
432,91.583,1.4804,-0.2774
433,91.656,1.4811,-0.2777
434,91.730,1.4818,-0.2777
435,91.853,1.4825,-0.2779
436,91.902,1.4833,-0.2781
437,91.976,1.4840,-0.2782
438,92.050,1.4847,-0.2783
439,92.197,1.4854,-0.2787
440,92.296,1.4862,-0.2789
441,92.345,1.4869,-0.2791
442,92.419,1.4876,-0.2793
443,92.542,1.4883,-0.2794
444,92.615,1.4890,-0.2795
445,92.738,1.4897,-0.2798
446,92.738,1.4904,-0.28
447,92.837,1.4911,-0.2801
448,92.960,1.4918,-0.28
449,93.058,1.4926,-0.2803
450,93.058,1.4932,-0.2804
451,93.157,1.4940,-0.2805
452,93.255,1.4947,-0.2805
453,93.353,1.4953,-0.2809
454,93.452,1.4961,-0.2811
455,93.550,1.4968,-0.2812
456,93.575,1.4974,-0.2813
457,93.648,1.4981,-0.2814
458,93.722,1.4988,-0.2816
459,93.796,1.4995,-0.2816
460,93.845,1.5002,-0.2819
461,93.919,1.5009,-0.2819
462,94.017,1.5016,-0.282
463,94.091,1.5023,-0.2821
464,94.116,1.5030,-0.2823
465,94.239,1.5036,-0.2823
466,94.312,1.5043,-0.2826
467,94.411,1.5050,-0.2826
468,94.485,1.5057,-0.2828
469,94.509,1.5064,-0.283
470,94.607,1.5071,-0.2831
471,94.657,1.5077,-0.283
472,94.730,1.5084,-0.2834
473,94.804,1.5091,-0.2834
474,94.927,1.5097,-0.2836
475,94.903,1.5104,-0.2838
476,95.026,1.5111,-0.2838
477,95.148,1.5117,-0.2841
478,95.198,1.5124,-0.2839
479,95.271,1.5131,-0.284
480,95.345,1.5137,-0.2841
481,95.394,1.5144,-0.2842
482,95.444,1.5150,-0.2844
483,95.517,1.5157,-0.2844
484,95.616,1.5164,-0.2845
485,95.665,1.5170,-0.2848
486,95.714,1.5177,-0.2846
487,95.763,1.5183,-0.2849
488,95.813,1.5190,-0.285
489,95.911,1.5196,-0.285
490,95.960,1.5203,-0.285
491,96.009,1.5209,-0.2851
492,96.108,1.5216,-0.2853
493,96.157,1.5222,-0.2853
494,96.231,1.5229,-0.2854
495,96.304,1.5235,-0.2853
496,96.403,1.5242,-0.2856
497,96.403,1.5248,-0.2856
498,96.501,1.5254,-0.2858
499,96.526,1.5261,-0.2856
500,96.599,1.5267,-0.2858
