current[mA],power[mW],voltage[V],mpd_current[mA]
83,25.994,1.0621,-0.0875
84,26.339,1.0643,-0.08864
85,26.658,1.0665,-0.08969
86,26.953,1.0687,-0.0907
87,27.273,1.0709,-0.09188
88,27.568,1.0730,-0.09289
89,27.912,1.0752,-0.09402
90,28.208,1.0773,-0.09501
91,28.576,1.0794,-0.09601
92,28.896,1.0815,-0.09705
93,29.191,1.0836,-0.09815
94,29.536,1.0857,-0.09911
95,29.806,1.0878,-0.1
96,30.101,1.0899,-0.1011
97,30.445,1.0918,-0.1021
98,30.790,1.0939,-0.1031
99,31.011,1.0959,-0.1041
100,31.355,1.0980,-0.1051
101,31.675,1.1000,-0.1061
102,31.970,1.1020,-0.1071
103,32.290,1.1040,-0.1081
104,32.585,1.1059,-0.1091
105,32.929,1.1079,-0.1102
106,33.200,1.1098,-0.1111
107,33.470,1.1118,-0.1122
108,33.765,1.1136,-0.1131
109,34.061,1.1156,-0.1141
110,34.430,1.1175,-0.1151
111,34.651,1.1193,-0.116
112,34.921,1.1212,-0.1169
113,35.266,1.1231,-0.118
114,35.512,1.1250,-0.1188
115,35.831,1.1268,-0.1198
116,36.151,1.1287,-0.1207
117,36.421,1.1305,-0.1215
118,36.667,1.1323,-0.1224
119,36.987,1.1342,-0.1234
120,37.282,1.1359,-0.1243
121,37.577,1.1378,-0.1253
122,37.848,1.1396,-0.1262
123,38.118,1.1413,-0.1271
124,38.389,1.1431,-0.128
125,38.709,1.1449,-0.1291
126,38.930,1.1466,-0.1299
127,39.250,1.1484,-0.1309
128,39.520,1.1501,-0.1317
129,39.766,1.1518,-0.1326
130,40.086,1.1535,-0.1335
131,40.381,1.1553,-0.1344
132,40.602,1.1569,-0.1354
133,40.848,1.1587,-0.1362
134,41.217,1.1603,-0.137
135,41.463,1.1620,-0.1378
136,41.660,1.1636,-0.1386
137,42.029,1.1654,-0.1395
138,42.201,1.1670,-0.1404
139,42.520,1.1686,-0.1411
140,42.717,1.1703,-0.1419
141,43.037,1.1719,-0.1429
142,43.332,1.1735,-0.1437
143,43.480,1.1751,-0.1445
144,43.848,1.1767,-0.1454
145,44.070,1.1783,-0.1463
146,44.340,1.1799,-0.147
147,44.537,1.1815,-0.1479
148,44.857,1.1831,-0.1488
149,45.103,1.1846,-0.1496
150,45.398,1.1862,-0.1504
151,45.595,1.1878,-0.1513
152,45.840,1.1893,-0.152
153,46.086,1.1908,-0.1528
154,46.381,1.1924,-0.1536
155,46.652,1.1939,-0.1543
156,46.849,1.1955,-0.1552
157,47.119,1.1970,-0.1559
158,47.341,1.1985,-0.1567
159,47.636,1.2000,-0.1574
160,47.857,1.2015,-0.1583
161,48.078,1.2029,-0.1589
162,48.373,1.2044,-0.1597
163,48.595,1.2059,-0.1605
164,48.865,1.2074,-0.1612
165,49.160,1.2088,-0.1621
166,49.357,1.2103,-0.1628
167,49.554,1.2118,-0.1636
168,49.800,1.2132,-0.1644
169,50.070,1.2147,-0.1652
170,50.292,1.2161,-0.1659
171,50.562,1.2175,-0.1666
172,50.734,1.2190,-0.1674
173,51.005,1.2204,-0.1681
174,51.202,1.2218,-0.1689
175,51.398,1.2232,-0.1695
176,51.669,1.2247,-0.1702
177,51.939,1.2260,-0.1709
178,52.161,1.2275,-0.1716
179,52.308,1.2288,-0.1723
180,52.603,1.2302,-0.173
181,52.800,1.2316,-0.1737
182,53.021,1.2329,-0.1744
183,53.292,1.2343,-0.1752
184,53.513,1.2357,-0.1758
185,53.685,1.2370,-0.1766
186,53.981,1.2384,-0.1773
187,54.226,1.2397,-0.178
188,54.374,1.2411,-0.1788
189,54.620,1.2425,-0.1795
190,54.866,1.2438,-0.1801
191,55.112,1.2451,-0.1808
192,55.284,1.2464,-0.1814
193,55.530,1.2477,-0.1821
194,55.727,1.2490,-0.1827
195,55.923,1.2504,-0.1832
196,56.218,1.2517,-0.1839
197,56.341,1.2530,-0.1847
198,56.612,1.2543,-0.1852
199,56.784,1.2555,-0.1859
200,57.005,1.2568,-0.1865
201,57.251,1.2581,-0.1871
202,57.399,1.2594,-0.1879
203,57.645,1.2607,-0.1885
204,57.792,1.2620,-0.1893
205,58.088,1.2632,-0.19
206,58.309,1.2645,-0.1906
207,58.530,1.2658,-0.1912
208,58.653,1.2670,-0.1919
209,58.875,1.2683,-0.1923
210,59.120,1.2695,-0.1931
211,59.293,1.2707,-0.1936
212,59.514,1.2720,-0.194
213,59.686,1.2732,-0.1948
214,59.932,1.2744,-0.1952
215,60.080,1.2757,-0.1958
216,60.350,1.2769,-0.1965
217,60.498,1.2781,-0.1971
218,60.694,1.2793,-0.1978
219,60.891,1.2805,-0.1983
220,61.088,1.2817,-0.1991
221,61.334,1.2829,-0.1997
222,61.432,1.2841,-0.2002
223,61.727,1.2853,-0.2009
224,61.899,1.2865,-0.2017
225,62.096,1.2876,-0.2021
226,62.268,1.2889,-0.2026
227,62.539,1.2900,-0.2031
228,62.613,1.2912,-0.2035
229,62.809,1.2924,-0.2041
230,63.055,1.2935,-0.2047
231,63.178,1.2947,-0.2052
232,63.400,1.2959,-0.2056
233,63.670,1.2970,-0.2063
234,63.793,1.2982,-0.207
235,63.941,1.2994,-0.2075
236,64.162,1.3005,-0.2082
237,64.359,1.3016,-0.2087
238,64.531,1.3028,-0.2094
239,64.678,1.3039,-0.2099
240,64.900,1.3050,-0.2105
241,65.072,1.3062,-0.2109
242,65.318,1.3073,-0.2114
243,65.441,1.3084,-0.2119
244,65.613,1.3095,-0.2121
245,65.785,1.3106,-0.2127
246,65.957,1.3117,-0.2132
247,66.203,1.3129,-0.2137
248,66.351,1.3140,-0.2142
249,66.498,1.3151,-0.2148
250,66.670,1.3162,-0.2153
251,66.818,1.3173,-0.2158
252,66.990,1.3184,-0.2165
253,67.211,1.3195,-0.2172
254,67.408,1.3205,-0.2175
255,67.605,1.3216,-0.2181
256,67.703,1.3227,-0.2187
257,67.925,1.3238,-0.219
258,68.097,1.3249,-0.2195
259,68.220,1.3260,-0.2199
260,68.416,1.3270,-0.2203
261,68.564,1.3280,-0.2208
262,68.761,1.3291,-0.2212
263,68.908,1.3302,-0.2217
264,69.056,1.3313,-0.2221
265,69.253,1.3323,-0.2226
266,69.449,1.3334,-0.2233
267,69.597,1.3344,-0.2237
268,69.744,1.3355,-0.2243
269,69.917,1.3365,-0.2247
270,70.064,1.3376,-0.2252
271,70.261,1.3386,-0.2256
272,70.408,1.3396,-0.2261
273,70.605,1.3407,-0.2264
274,70.753,1.3417,-0.2268
275,70.925,1.3427,-0.2272
276,71.072,1.3437,-0.2276
277,71.195,1.3448,-0.2282
278,71.392,1.3458,-0.2286
279,71.515,1.3468,-0.229
280,71.687,1.3478,-0.2294
281,71.859,1.3488,-0.2298
282,72.007,1.3498,-0.2305
283,72.105,1.3508,-0.2309
284,72.302,1.3518,-0.2314
285,72.450,1.3528,-0.2317
286,72.622,1.3538,-0.2321
287,72.769,1.3548,-0.2325
288,72.917,1.3558,-0.233
289,73.040,1.3568,-0.2332
290,73.212,1.3578,-0.2336
291,73.384,1.3588,-0.2341
292,73.556,1.3598,-0.2345
293,73.630,1.3607,-0.2347
294,73.802,1.3617,-0.2353
295,73.925,1.3626,-0.2356
296,74.097,1.3636,-0.2361
297,74.196,1.3646,-0.2366
298,74.417,1.3656,-0.2368
299,74.515,1.3666,-0.2373
300,74.712,1.3675,-0.2378
301,74.786,1.3685,-0.238
302,74.983,1.3695,-0.2384
303,75.106,1.3704,-0.2388
304,75.253,1.3714,-0.2392
305,75.450,1.3723,-0.2395
306,75.524,1.3733,-0.24
307,75.647,1.3742,-0.2404
308,75.843,1.3751,-0.2406
309,75.966,1.3761,-0.2412
310,76.114,1.3770,-0.2414
311,76.237,1.3780,-0.2417
312,76.335,1.3789,-0.2423
313,76.483,1.3798,-0.2425
314,76.630,1.3808,-0.243
315,76.753,1.3817,-0.2432
316,76.901,1.3826,-0.2436
317,77.073,1.3836,-0.2439
318,77.171,1.3845,-0.2443
319,77.343,1.3854,-0.2445
320,77.491,1.3863,-0.2449
321,77.639,1.3872,-0.2454
322,77.712,1.3881,-0.2456
323,77.885,1.3890,-0.2461
324,78.032,1.3900,-0.2463
325,78.081,1.3908,-0.2467
326,78.253,1.3918,-0.2471
327,78.401,1.3927,-0.2472
328,78.524,1.3936,-0.2477
329,78.647,1.3945,-0.2479
330,78.745,1.3953,-0.2481
331,78.868,1.3962,-0.2484
332,78.991,1.3971,-0.2489
333,79.065,1.3980,-0.2491
334,79.213,1.3989,-0.2494
335,79.409,1.3998,-0.2497
336,79.508,1.4007,-0.2501
337,79.655,1.4016,-0.2506
338,79.754,1.4024,-0.2508
339,79.877,1.4033,-0.2512
340,80.024,1.4042,-0.2514
341,80.147,1.4051,-0.2516
342,80.270,1.4059,-0.2518
343,80.393,1.4068,-0.2521
344,80.491,1.4077,-0.2524
345,80.590,1.4085,-0.2526
346,80.737,1.4094,-0.2529
347,80.885,1.4103,-0.2532
348,80.934,1.4111,-0.2536
349,81.082,1.4120,-0.254
350,81.205,1.4128,-0.2542
351,81.303,1.4137,-0.2545
352,81.377,1.4145,-0.2548
353,81.524,1.4153,-0.2549
354,81.647,1.4162,-0.2552
355,81.746,1.4171,-0.2553
356,81.918,1.4179,-0.2556
357,81.967,1.4188,-0.2559
358,82.065,1.4196,-0.2562
359,82.213,1.4204,-0.2564
360,82.336,1.4213,-0.2567
361,82.434,1.4221,-0.257
362,82.557,1.4229,-0.257
363,82.606,1.4237,-0.2575
364,82.754,1.4246,-0.2577
365,82.852,1.4254,-0.258
366,83.024,1.4262,-0.2584
367,83.074,1.4270,-0.2584
368,83.172,1.4278,-0.2587
369,83.270,1.4287,-0.2588
370,83.467,1.4295,-0.2591
371,83.516,1.4303,-0.2592
372,83.590,1.4311,-0.2596
373,83.713,1.4319,-0.2598
374,83.811,1.4327,-0.26
375,83.934,1.4336,-0.2604
376,84.057,1.4344,-0.2605
377,84.180,1.4351,-0.2607
378,84.229,1.4360,-0.2609
379,84.352,1.4368,-0.2611
380,84.451,1.4376,-0.2613
381,84.549,1.4384,-0.2616
382,84.623,1.4391,-0.2617
383,84.746,1.4399,-0.262
384,84.844,1.4407,-0.2621
385,84.992,1.4415,-0.2625
386,85.016,1.4423,-0.2625
387,85.115,1.4431,-0.2628
388,85.189,1.4439,-0.263
389,85.385,1.4446,-0.2633
390,85.410,1.4454,-0.2633
391,85.557,1.4462,-0.2635
392,85.631,1.4470,-0.2636
393,85.631,1.4478,-0.2639
394,85.779,1.4485,-0.264
395,85.951,1.4493,-0.2642
396,86.000,1.4501,-0.2644
397,86.074,1.4508,-0.2646
398,86.123,1.4516,-0.2649
399,86.271,1.4524,-0.265
400,86.344,1.4531,-0.2652
401,86.443,1.4539,-0.2654
402,86.517,1.4547,-0.2656
403,86.615,1.4554,-0.2659
404,86.664,1.4562,-0.2659
405,86.812,1.4569,-0.2662
406,86.861,1.4577,-0.2661
407,86.935,1.4584,-0.2663
408,87.107,1.4592,-0.2665
409,87.156,1.4599,-0.2665
410,87.279,1.4607,-0.2666
411,87.353,1.4614,-0.2669
412,87.426,1.4622,-0.2671
413,87.500,1.4629,-0.2673
414,87.599,1.4636,-0.2676
415,87.672,1.4644,-0.2677
416,87.746,1.4651,-0.2678
417,87.795,1.4659,-0.2681
418,87.894,1.4666,-0.268
419,87.992,1.4673,-0.2682
420,88.066,1.4681,-0.2681
421,88.140,1.4688,-0.2683
422,88.263,1.4695,-0.2683
423,88.263,1.4702,-0.2686
424,88.435,1.4709,-0.2685
425,88.459,1.4717,-0.2689
426,88.558,1.4724,-0.2691
427,88.607,1.4731,-0.2694
428,88.730,1.4738,-0.2694
429,88.754,1.4745,-0.2696
430,88.853,1.4752,-0.2697
431,88.976,1.4760,-0.2698
432,89.050,1.4767,-0.2698
433,89.099,1.4774,-0.2698
434,89.246,1.4781,-0.2698
435,89.197,1.4788,-0.27
436,89.369,1.4795,-0.2701
437,89.369,1.4802,-0.2702
438,89.443,1.4809,-0.2705
439,89.541,1.4816,-0.2705
440,89.591,1.4823,-0.2707
441,89.664,1.4830,-0.2707
442,89.738,1.4837,-0.271
443,89.837,1.4844,-0.2711
444,89.935,1.4851,-0.2713
445,89.959,1.4858,-0.2712
446,90.009,1.4864,-0.2713
447,90.132,1.4871,-0.2713
448,90.107,1.4878,-0.2712
449,90.230,1.4885,-0.2713
450,90.328,1.4892,-0.2714
451,90.378,1.4899,-0.2715
452,90.476,1.4906,-0.2717
453,90.525,1.4912,-0.2718
454,90.623,1.4919,-0.272
455,90.623,1.4926,-0.2722
456,90.722,1.4933,-0.2723
457,90.845,1.4939,-0.2725
458,90.771,1.4946,-0.2724
459,90.894,1.4953,-0.2725
460,90.992,1.4960,-0.2723
461,91.017,1.4966,-0.2722
462,91.115,1.4973,-0.2724
463,91.189,1.4980,-0.2724
464,91.238,1.4986,-0.2724
465,91.337,1.4993,-0.2726
466,91.361,1.5000,-0.2727
467,91.410,1.5006,-0.2728
468,91.460,1.5013,-0.2731
469,91.509,1.5019,-0.2729
470,91.558,1.5026,-0.2731
471,91.656,1.5032,-0.2732
472,91.656,1.5039,-0.2732
473,91.706,1.5045,-0.2733
474,91.829,1.5052,-0.2732
475,91.853,1.5058,-0.2732
476,91.927,1.5065,-0.2732
477,91.976,1.5071,-0.273
478,92.025,1.5077,-0.2732
479,92.124,1.5084,-0.2732
480,92.124,1.5090,-0.2733
481,92.197,1.5097,-0.2733
482,92.271,1.5103,-0.2736
483,92.271,1.5110,-0.2736
484,92.370,1.5116,-0.2738
485,92.468,1.5122,-0.2736
486,92.493,1.5128,-0.2738
487,92.542,1.5135,-0.2738
488,92.542,1.5141,-0.2736
489,92.591,1.5147,-0.2739
490,92.665,1.5153,-0.2735
491,92.640,1.5160,-0.2737
492,92.763,1.5166,-0.2737
493,92.861,1.5172,-0.2737
494,92.837,1.5178,-0.2737
495,92.935,1.5185,-0.2738
496,92.935,1.5191,-0.2739
497,92.984,1.5197,-0.274
498,93.009,1.5203,-0.2739
499,93.083,1.5209,-0.2739
500,93.132,1.5215,-0.2739
