current[mA],power[mW],voltage[V],mpd_current[mA]
299,80.909,1.3871,-0.1896
300,81.155,1.3883,-0.19
301,81.303,1.3894,-0.1905
302,81.475,1.3905,-0.1909
303,81.623,1.3916,-0.1912
304,81.844,1.3927,-0.1916
305,81.942,1.3939,-0.1919
306,82.188,1.3950,-0.1924
307,82.262,1.3961,-0.1928
308,82.434,1.3972,-0.1931
309,82.655,1.3983,-0.1936
310,82.803,1.3994,-0.1939
311,82.975,1.4005,-0.1942
312,83.123,1.4016,-0.1946
313,83.295,1.4026,-0.1951
314,83.516,1.4037,-0.1954
315,83.615,1.4048,-0.1958
316,83.836,1.4059,-0.1963
317,83.934,1.4070,-0.1968
318,84.106,1.4081,-0.197
319,84.303,1.4092,-0.1973
320,84.451,1.4103,-0.1977
321,84.574,1.4113,-0.1981
322,84.746,1.4124,-0.1983
323,84.918,1.4135,-0.1988
324,85.090,1.4145,-0.199
325,85.262,1.4156,-0.1994
326,85.336,1.4166,-0.1999
327,85.557,1.4177,-0.2002
328,85.656,1.4187,-0.2006
329,85.828,1.4198,-0.201
330,86.000,1.4208,-0.2014
331,86.148,1.4219,-0.2016
332,86.344,1.4229,-0.2021
333,86.443,1.4240,-0.2025
334,86.664,1.4250,-0.2029
335,86.762,1.4261,-0.2031
336,86.935,1.4271,-0.2034
337,87.008,1.4281,-0.2036
338,87.205,1.4292,-0.204
339,87.402,1.4302,-0.2043
340,87.500,1.4312,-0.2047
341,87.623,1.4323,-0.205
342,87.795,1.4333,-0.2055
343,87.869,1.4343,-0.2058
344,88.115,1.4353,-0.2062
345,88.213,1.4364,-0.2066
346,88.336,1.4374,-0.2069
347,88.533,1.4384,-0.2071
348,88.656,1.4394,-0.2075
349,88.804,1.4405,-0.2078
350,88.927,1.4414,-0.2081
351,89.000,1.4424,-0.2083
352,89.173,1.4434,-0.2086
353,89.295,1.4445,-0.209
354,89.492,1.4455,-0.2093
355,89.640,1.4465,-0.2097
356,89.812,1.4475,-0.21
357,89.910,1.4484,-0.2104
358,90.009,1.4495,-0.2108
359,90.205,1.4504,-0.2111
360,90.328,1.4514,-0.2115
361,90.451,1.4524,-0.2119
362,90.525,1.4534,-0.2121
363,90.796,1.4544,-0.2122
364,90.869,1.4554,-0.2125
365,90.943,1.4563,-0.2128
366,91.115,1.4573,-0.2131
367,91.238,1.4583,-0.2133
368,91.361,1.4593,-0.2136
369,91.533,1.4603,-0.214
370,91.656,1.4612,-0.2142
371,91.779,1.4622,-0.2146
372,91.829,1.4632,-0.215
373,92.025,1.4641,-0.2153
374,92.173,1.4651,-0.2156
375,92.271,1.4660,-0.2159
376,92.370,1.4670,-0.2161
377,92.542,1.4680,-0.2165
378,92.615,1.4689,-0.2167
379,92.738,1.4699,-0.2168
380,92.935,1.4708,-0.217
381,92.984,1.4718,-0.2172
382,93.132,1.4727,-0.2176
383,93.304,1.4737,-0.2178
384,93.378,1.4746,-0.2182
385,93.501,1.4756,-0.2186
386,93.673,1.4765,-0.2189
387,93.771,1.4774,-0.2192
388,93.845,1.4784,-0.2196
389,93.968,1.4793,-0.2197
390,94.042,1.4803,-0.22
391,94.214,1.4812,-0.2202
392,94.312,1.4821,-0.2204
393,94.485,1.4830,-0.2206
394,94.632,1.4839,-0.2209
395,94.706,1.4849,-0.221
396,94.730,1.4858,-0.2213
397,94.952,1.4867,-0.2216
398,95.075,1.4876,-0.2219
399,95.099,1.4886,-0.2221
400,95.198,1.4895,-0.2225
401,95.419,1.4904,-0.2228
402,95.542,1.4913,-0.2232
403,95.567,1.4922,-0.2235
404,95.788,1.4931,-0.2236
405,95.837,1.4940,-0.2239
406,95.862,1.4950,-0.2239
407,96.083,1.4959,-0.2242
408,96.157,1.4968,-0.2244
409,96.255,1.4977,-0.2245
410,96.354,1.4986,-0.2248
411,96.452,1.4995,-0.2251
412,96.526,1.5004,-0.2254
413,96.698,1.5013,-0.2257
414,96.796,1.5022,-0.2258
415,96.895,1.5030,-0.2262
416,97.042,1.5039,-0.2265
417,97.042,1.5048,-0.2267
418,97.165,1.5057,-0.2268
419,97.239,1.5066,-0.2271
420,97.362,1.5074,-0.2273
421,97.509,1.5083,-0.2275
422,97.632,1.5092,-0.2277
423,97.682,1.5101,-0.2279
424,97.780,1.5110,-0.228
425,97.878,1.5118,-0.2284
426,97.952,1.5127,-0.2286
427,98.100,1.5136,-0.2289
428,98.173,1.5144,-0.2292
429,98.296,1.5153,-0.2293
430,98.395,1.5162,-0.2296
431,98.469,1.5170,-0.2297
432,98.616,1.5179,-0.23
433,98.690,1.5187,-0.2301
434,98.764,1.5196,-0.2303
435,98.862,1.5204,-0.2306
436,98.960,1.5213,-0.2307
437,99.034,1.5221,-0.2309
438,99.133,1.5230,-0.2312
439,99.255,1.5238,-0.2312
440,99.329,1.5247,-0.2317
441,99.403,1.5255,-0.2319
442,99.526,1.5264,-0.2319
443,99.600,1.5272,-0.2322
444,99.698,1.5280,-0.2323
445,99.821,1.5289,-0.2325
446,99.846,1.5297,-0.2328
447,99.944,1.5306,-0.2329
448,100.092,1.5314,-0.2332
449,100.141,1.5322,-0.2332
450,100.215,1.5331,-0.2335
451,100.288,1.5339,-0.2337
452,100.436,1.5347,-0.234
453,100.436,1.5356,-0.2341
454,100.534,1.5364,-0.2343
455,100.633,1.5372,-0.2345
456,100.731,1.5380,-0.2347
457,100.756,1.5389,-0.2349
458,100.829,1.5396,-0.2349
459,100.977,1.5405,-0.235
460,101.026,1.5413,-0.2351
461,101.124,1.5421,-0.2354
462,101.174,1.5429,-0.2356
463,101.321,1.5437,-0.236
464,101.346,1.5445,-0.236
465,101.420,1.5453,-0.2361
466,101.567,1.5461,-0.2365
467,101.567,1.5470,-0.2366
468,101.666,1.5477,-0.2367
469,101.690,1.5485,-0.2369
470,101.739,1.5493,-0.237
471,101.887,1.5501,-0.2371
472,101.936,1.5509,-0.2374
473,102.010,1.5517,-0.2373
474,102.133,1.5525,-0.2376
475,102.157,1.5533,-0.2378
476,102.231,1.5541,-0.2382
477,102.280,1.5549,-0.2382
478,102.428,1.5557,-0.2385
479,102.477,1.5564,-0.2385
480,102.477,1.5572,-0.2385
481,102.600,1.5580,-0.2387
482,102.698,1.5588,-0.2388
483,102.723,1.5596,-0.2388
484,102.772,1.5603,-0.2391
485,102.846,1.5611,-0.2391
486,102.969,1.5619,-0.2394
487,103.018,1.5627,-0.2395
488,103.067,1.5634,-0.2398
489,103.141,1.5642,-0.24
490,103.239,1.5650,-0.2401
491,103.313,1.5657,-0.2404
492,103.412,1.5665,-0.2403
493,103.412,1.5672,-0.2405
494,103.461,1.5680,-0.2404
495,103.584,1.5688,-0.2407
496,103.584,1.5695,-0.2405
497,103.657,1.5702,-0.2406
498,103.731,1.5710,-0.2409
499,103.780,1.5717,-0.241
500,103.854,1.5725,-0.2412
