lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-63-61-V2,50,0.05,1527,-85.06263
P11032-3,71638_20-63-61-V2,50,0.05,1527.02,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.04,-82.59479
P11032-3,71638_20-63-61-V2,50,0.05,1527.06,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.08,-82.23371
P11032-3,71638_20-63-61-V2,50,0.05,1527.1,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.12,-79.37794
P11032-3,71638_20-63-61-V2,50,0.05,1527.14,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.16,-75.8956
P11032-3,71638_20-63-61-V2,50,0.05,1527.18,-85.56111
P11032-3,71638_20-63-61-V2,50,0.05,1527.2,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.22,-93.78097
P11032-3,71638_20-63-61-V2,50,0.05,1527.24,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.26,-78.00519
P11032-3,71638_20-63-61-V2,50,0.05,1527.28,-81.37094
P11032-3,71638_20-63-61-V2,50,0.05,1527.3,-81.30886
P11032-3,71638_20-63-61-V2,50,0.05,1527.32,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.34,-79.4962
P11032-3,71638_20-63-61-V2,50,0.05,1527.36,-76.33017
P11032-3,71638_20-63-61-V2,50,0.05,1527.38,-85.88212
P11032-3,71638_20-63-61-V2,50,0.05,1527.4,-77.5995
P11032-3,71638_20-63-61-V2,50,0.05,1527.42,-81.81576
P11032-3,71638_20-63-61-V2,50,0.05,1527.44,-78.66781
P11032-3,71638_20-63-61-V2,50,0.05,1527.46,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.48,-77.80677
P11032-3,71638_20-63-61-V2,50,0.05,1527.5,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.52,-78.76475
P11032-3,71638_20-63-61-V2,50,0.05,1527.54,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.56,-74.67755
P11032-3,71638_20-63-61-V2,50,0.05,1527.58,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.6,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.62,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.64,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.66,-80.22139
P11032-3,71638_20-63-61-V2,50,0.05,1527.68,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.7,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.72,-75.50522
P11032-3,71638_20-63-61-V2,50,0.05,1527.74,-81.18787
P11032-3,71638_20-63-61-V2,50,0.05,1527.76,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.78,-79.20819
P11032-3,71638_20-63-61-V2,50,0.05,1527.8,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.82,-81.12833
P11032-3,71638_20-63-61-V2,50,0.05,1527.84,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.86,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.88,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.9,-81.01165
P11032-3,71638_20-63-61-V2,50,0.05,1527.92,-120
P11032-3,71638_20-63-61-V2,50,0.05,1527.94,-98.93469
P11032-3,71638_20-63-61-V2,50,0.05,1527.96,-78.3357
P11032-3,71638_20-63-61-V2,50,0.05,1527.98,-81.54034
P11032-3,71638_20-63-61-V2,50,0.05,1528,-120
P11032-3,71638_20-63-61-V2,50,0.05,1528.02,-120
P11032-3,71638_20-63-61-V2,50,0.05,1528.04,-88.93809
P11032-3,71638_20-63-61-V2,50,0.05,1528.06,-75.73489
P11032-3,71638_20-63-61-V2,50,0.05,1528.08,-120
P11032-3,71638_20-63-61-V2,50,0.05,1528.1,-77.01365
