lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-43-55-L6,50,0.05,1527,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.02,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.04,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.06,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.08,-80.08021
P11032-3,71638_20-43-55-L6,50,0.05,1527.1,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.12,-77.15118
P11032-3,71638_20-43-55-L6,50,0.05,1527.14,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.16,-77.82516
P11032-3,71638_20-43-55-L6,50,0.05,1527.18,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.2,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.22,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.24,-76.22694
P11032-3,71638_20-43-55-L6,50,0.05,1527.26,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.28,-81.39123
P11032-3,71638_20-43-55-L6,50,0.05,1527.3,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.32,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.34,-77.97784
P11032-3,71638_20-43-55-L6,50,0.05,1527.36,-79.59793
P11032-3,71638_20-43-55-L6,50,0.05,1527.38,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.4,-82.83079
P11032-3,71638_20-43-55-L6,50,0.05,1527.42,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.44,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.46,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.48,-77.75208
P11032-3,71638_20-43-55-L6,50,0.05,1527.5,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.52,-84.81091
P11032-3,71638_20-43-55-L6,50,0.05,1527.54,-87.97784
P11032-3,71638_20-43-55-L6,50,0.05,1527.56,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.58,-79.22632
P11032-3,71638_20-43-55-L6,50,0.05,1527.6,-83.04956
P11032-3,71638_20-43-55-L6,50,0.05,1527.62,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.64,-76.6736
P11032-3,71638_20-43-55-L6,50,0.05,1527.66,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.68,-87.55475
P11032-3,71638_20-43-55-L6,50,0.05,1527.7,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.72,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.74,-80.21044
P11032-3,71638_20-43-55-L6,50,0.05,1527.76,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.78,-75.22589
P11032-3,71638_20-43-55-L6,50,0.05,1527.8,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.82,-89.01356
P11032-3,71638_20-43-55-L6,50,0.05,1527.84,-78.18728
P11032-3,71638_20-43-55-L6,50,0.05,1527.86,-83.37809
P11032-3,71638_20-43-55-L6,50,0.05,1527.88,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.9,-77.78586
P11032-3,71638_20-43-55-L6,50,0.05,1527.92,-88.93469
P11032-3,71638_20-43-55-L6,50,0.05,1527.94,-77.50068
P11032-3,71638_20-43-55-L6,50,0.05,1527.96,-120
P11032-3,71638_20-43-55-L6,50,0.05,1527.98,-82.41542
P11032-3,71638_20-43-55-L6,50,0.05,1528,-120
P11032-3,71638_20-43-55-L6,50,0.05,1528.02,-120
P11032-3,71638_20-43-55-L6,50,0.05,1528.04,-84.22968
P11032-3,71638_20-43-55-L6,50,0.05,1528.06,-120
P11032-3,71638_20-43-55-L6,50,0.05,1528.08,-79.73058
P11032-3,71638_20-43-55-L6,50,0.05,1528.1,-86.58368
P11032-3,71638_20-43-55-L6,50,0.05,1528.12,-120
P11032-3,71638_20-43-55-L6,50,0.05,1528.14,-86.31713
P11032-3,71638_20-43-55-L6,50,0.05,1528.16,-79.38548
P11032-3,71638_20-43-55-L6,50,0.05,1528.18,-83.02335
P11032-3,71638_20-43-55-L6,50,0.05,1528.2,-90.83546
