lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-43-78-H9,50,0.05,1527,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.02,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.04,-81.97158
P11032-3,71638_20-43-78-H9,50,0.05,1527.06,-81.61277
P11032-3,71638_20-43-78-H9,50,0.05,1527.08,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.1,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.12,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.14,-84.48672
P11032-3,71638_20-43-78-H9,50,0.05,1527.16,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.18,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.2,-97.03993
P11032-3,71638_20-43-78-H9,50,0.05,1527.22,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.24,-78.93469
P11032-3,71638_20-43-78-H9,50,0.05,1527.26,-75.70248
P11032-3,71638_20-43-78-H9,50,0.05,1527.28,-80.99906
P11032-3,71638_20-43-78-H9,50,0.05,1527.3,-88.173
P11032-3,71638_20-43-78-H9,50,0.05,1527.32,-93.00943
P11032-3,71638_20-43-78-H9,50,0.05,1527.34,-80.43928
P11032-3,71638_20-43-78-H9,50,0.05,1527.36,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.38,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.4,-77.05093
P11032-3,71638_20-43-78-H9,50,0.05,1527.42,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.44,-87.58454
P11032-3,71638_20-43-78-H9,50,0.05,1527.46,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.48,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.5,-120
P11032-3,71638_20-43-78-H9,50,0.05,1527.52,-80.47837
P11032-3,71638_20-43-78-H9,50,0.05,1527.54,-84.63189
P11032-3,71638_20-43-78-H9,50,0.05,1527.56,-81.87688
P11032-3,71638_20-43-78-H9,50,0.05,1527.58,-75.51139
P11032-3,71638_20-43-78-H9,50,0.05,1527.6,-78.97909
