lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-53-64-N4,50,0.4,1527,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.02,-81.10194
P11032-3,71638_20-53-64-N4,50,0.4,1527.04,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.06,-89.94819
P11032-3,71638_20-53-64-N4,50,0.4,1527.08,-83.23764
P11032-3,71638_20-53-64-N4,50,0.4,1527.1,-81.78486
P11032-3,71638_20-53-64-N4,50,0.4,1527.12,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.14,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.16,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.18,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.2,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.22,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.24,-76.24885
P11032-3,71638_20-53-64-N4,50,0.4,1527.26,-86.9897
P11032-3,71638_20-53-64-N4,50,0.4,1527.28,-81.51872
P11032-3,71638_20-53-64-N4,50,0.4,1527.3,-92.71646
P11032-3,71638_20-53-64-N4,50,0.4,1527.32,-83.90299
P11032-3,71638_20-53-64-N4,50,0.4,1527.34,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.36,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.38,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.4,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.42,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.44,-83.63813
P11032-3,71638_20-53-64-N4,50,0.4,1527.46,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.48,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.5,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.52,-77.27462
P11032-3,71638_20-53-64-N4,50,0.4,1527.54,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.56,-77.32125
P11032-3,71638_20-53-64-N4,50,0.4,1527.58,-81.59141
P11032-3,71638_20-53-64-N4,50,0.4,1527.6,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.62,-78.46185
P11032-3,71638_20-53-64-N4,50,0.4,1527.64,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.66,-82.39804
P11032-3,71638_20-53-64-N4,50,0.4,1527.68,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.7,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.72,-77.27462
P11032-3,71638_20-53-64-N4,50,0.4,1527.74,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.76,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.78,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.8,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.82,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.84,-83.08035
P11032-3,71638_20-53-64-N4,50,0.4,1527.86,-80.52959
P11032-3,71638_20-53-64-N4,50,0.4,1527.88,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.9,-77.08853
P11032-3,71638_20-53-64-N4,50,0.4,1527.92,-79.15781
P11032-3,71638_20-53-64-N4,50,0.4,1527.94,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.96,-120
P11032-3,71638_20-53-64-N4,50,0.4,1527.98,-79.93534
P11032-3,71638_20-53-64-N4,50,0.4,1528,-83.03382
P11032-3,71638_20-53-64-N4,50,0.4,1528.02,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.04,-76.8027
P11032-3,71638_20-53-64-N4,50,0.4,1528.06,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.08,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.1,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.12,-80.55073
P11032-3,71638_20-53-64-N4,50,0.4,1528.14,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.16,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.18,-81.69861
P11032-3,71638_20-53-64-N4,50,0.4,1528.2,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.22,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.24,-83.5164
P11032-3,71638_20-53-64-N4,50,0.4,1528.26,-83.22028
P11032-3,71638_20-53-64-N4,50,0.4,1528.28,-88.70632
P11032-3,71638_20-53-64-N4,50,0.4,1528.3,-78.19301
P11032-3,71638_20-53-64-N4,50,0.4,1528.32,-80.17774
P11032-3,71638_20-53-64-N4,50,0.4,1528.34,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.36,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.38,-91.94431
P11032-3,71638_20-53-64-N4,50,0.4,1528.4,-80.38247
P11032-3,71638_20-53-64-N4,50,0.4,1528.42,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.44,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.46,-81.58828
P11032-3,71638_20-53-64-N4,50,0.4,1528.48,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.5,-83.01378
P11032-3,71638_20-53-64-N4,50,0.4,1528.52,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.54,-76.91863
P11032-3,71638_20-53-64-N4,50,0.4,1528.56,-79.22996
P11032-3,71638_20-53-64-N4,50,0.4,1528.58,-84.62055
P11032-3,71638_20-53-64-N4,50,0.4,1528.6,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.62,-82.39276
P11032-3,71638_20-53-64-N4,50,0.4,1528.64,-84.50506
P11032-3,71638_20-53-64-N4,50,0.4,1528.66,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.68,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.7,-78.88401
P11032-3,71638_20-53-64-N4,50,0.4,1528.72,-79.83803
P11032-3,71638_20-53-64-N4,50,0.4,1528.74,-80.7443
P11032-3,71638_20-53-64-N4,50,0.4,1528.76,-77.18058
P11032-3,71638_20-53-64-N4,50,0.4,1528.78,-83.72532
P11032-3,71638_20-53-64-N4,50,0.4,1528.8,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.82,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.84,-80.10995
P11032-3,71638_20-53-64-N4,50,0.4,1528.86,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.88,-78.24488
P11032-3,71638_20-53-64-N4,50,0.4,1528.9,-81.66152
P11032-3,71638_20-53-64-N4,50,0.4,1528.92,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.94,-81.17817
P11032-3,71638_20-53-64-N4,50,0.4,1528.96,-120
P11032-3,71638_20-53-64-N4,50,0.4,1528.98,-85.318
P11032-3,71638_20-53-64-N4,50,0.4,1529,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.02,-81.25924
P11032-3,71638_20-53-64-N4,50,0.4,1529.04,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.06,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.08,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.1,-80.81027
P11032-3,71638_20-53-64-N4,50,0.4,1529.12,-85.2491
P11032-3,71638_20-53-64-N4,50,0.4,1529.14,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.16,-87.33063
P11032-3,71638_20-53-64-N4,50,0.4,1529.18,-83.58129
P11032-3,71638_20-53-64-N4,50,0.4,1529.2,-75.90913
P11032-3,71638_20-53-64-N4,50,0.4,1529.22,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.24,-91.63486
P11032-3,71638_20-53-64-N4,50,0.4,1529.26,-80.51832
P11032-3,71638_20-53-64-N4,50,0.4,1529.28,-82.07678
P11032-3,71638_20-53-64-N4,50,0.4,1529.3,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.32,-93.90299
P11032-3,71638_20-53-64-N4,50,0.4,1529.34,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.36,-76.69181
P11032-3,71638_20-53-64-N4,50,0.4,1529.38,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.4,-80.3782
P11032-3,71638_20-53-64-N4,50,0.4,1529.42,-120
P11032-3,71638_20-53-64-N4,50,0.4,1529.44,-84.73402
