lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-52-35-P5,50,0.4,1527,-89.39302
P11032-3,71638_20-52-35-P5,50,0.4,1527.02,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.04,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.06,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.08,-78.29152
P11032-3,71638_20-52-35-P5,50,0.4,1527.1,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.12,-79.66576
P11032-3,71638_20-52-35-P5,50,0.4,1527.14,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.16,-77.4739
P11032-3,71638_20-52-35-P5,50,0.4,1527.18,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.2,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.22,-81.23436
P11032-3,71638_20-52-35-P5,50,0.4,1527.24,-88.59178
P11032-3,71638_20-52-35-P5,50,0.4,1527.26,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.28,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.3,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.32,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.34,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.36,-78.70632
P11032-3,71638_20-52-35-P5,50,0.4,1527.38,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.4,-75.32984
P11032-3,71638_20-52-35-P5,50,0.4,1527.42,-80.19997
P11032-3,71638_20-52-35-P5,50,0.4,1527.44,-84.44543
P11032-3,71638_20-52-35-P5,50,0.4,1527.46,-78.3654
P11032-3,71638_20-52-35-P5,50,0.4,1527.48,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.5,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.52,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.54,-79.83384
P11032-3,71638_20-52-35-P5,50,0.4,1527.56,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.58,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.6,-79.58607
P11032-3,71638_20-52-35-P5,50,0.4,1527.62,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.64,-81.33004
P11032-3,71638_20-52-35-P5,50,0.4,1527.66,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.68,-74.6916
P11032-3,71638_20-52-35-P5,50,0.4,1527.7,-82.86006
P11032-3,71638_20-52-35-P5,50,0.4,1527.72,-84.71984
P11032-3,71638_20-52-35-P5,50,0.4,1527.74,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.76,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.78,-80.77015
P11032-3,71638_20-52-35-P5,50,0.4,1527.8,-88.34162
P11032-3,71638_20-52-35-P5,50,0.4,1527.82,-87.94796
P11032-3,71638_20-52-35-P5,50,0.4,1527.84,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.86,-120
P11032-3,71638_20-52-35-P5,50,0.4,1527.88,-82.82163
P11032-3,71638_20-52-35-P5,50,0.4,1527.9,-89.90124
P11032-3,71638_20-52-35-P5,50,0.4,1527.92,-120
