lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-32-45-G5,50,0.2,1527,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.02,-87.76245
P11032-3,71638_20-32-45-G5,50,0.2,1527.04,-77.30721
P11032-3,71638_20-32-45-G5,50,0.2,1527.06,-79.16856
P11032-3,71638_20-32-45-G5,50,0.2,1527.08,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.1,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.12,-85.16128
P11032-3,71638_20-32-45-G5,50,0.2,1527.14,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.16,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.18,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.2,-95.72839
P11032-3,71638_20-32-45-G5,50,0.2,1527.22,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.24,-93.66128
P11032-3,71638_20-32-45-G5,50,0.2,1527.26,-76.60549
P11032-3,71638_20-32-45-G5,50,0.2,1527.28,-83.76854
P11032-3,71638_20-32-45-G5,50,0.2,1527.3,-80.65098
P11032-3,71638_20-32-45-G5,50,0.2,1527.32,-81.240710000000007
P11032-3,71638_20-32-45-G5,50,0.2,1527.34,-84.66101
P11032-3,71638_20-32-45-G5,50,0.2,1527.36,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.38,-78.6742
P11032-3,71638_20-32-45-G5,50,0.2,1527.4,-85.96022
P11032-3,71638_20-32-45-G5,50,0.2,1527.42,-86.6736
P11032-3,71638_20-32-45-G5,50,0.2,1527.44,-78.66781
P11032-3,71638_20-32-45-G5,50,0.2,1527.46,-92.26799
P11032-3,71638_20-32-45-G5,50,0.2,1527.48,-85.19418
P11032-3,71638_20-32-45-G5,50,0.2,1527.5,-82.00384
P11032-3,71638_20-32-45-G5,50,0.2,1527.52,-76.57183
P11032-3,71638_20-32-45-G5,50,0.2,1527.54,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.56,-78.19587
P11032-3,71638_20-32-45-G5,50,0.2,1527.58,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.6,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.62,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.64,-76.96804
P11032-3,71638_20-32-45-G5,50,0.2,1527.66,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.68,-81.49783
P11032-3,71638_20-32-45-G5,50,0.2,1527.7,-81.81576
P11032-3,71638_20-32-45-G5,50,0.2,1527.72,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.74,-77.62959
P11032-3,71638_20-32-45-G5,50,0.2,1527.76,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.78,-85.07799
P11032-3,71638_20-32-45-G5,50,0.2,1527.8,-80.94852
P11032-3,71638_20-32-45-G5,50,0.2,1527.82,-80.71604
P11032-3,71638_20-32-45-G5,50,0.2,1527.84,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.86,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.88,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.9,-74.24928
P11032-3,71638_20-32-45-G5,50,0.2,1527.92,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.94,-79.0101
P11032-3,71638_20-32-45-G5,50,0.2,1527.96,-120
P11032-3,71638_20-32-45-G5,50,0.2,1527.98,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.02,-78.93129
P11032-3,71638_20-32-45-G5,50,0.2,1528.04,-85.18271
P11032-3,71638_20-32-45-G5,50,0.2,1528.06,-76.45124
P11032-3,71638_20-32-45-G5,50,0.2,1528.08,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.1,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.12,-83.68962
P11032-3,71638_20-32-45-G5,50,0.2,1528.14,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.16,-79.67381
P11032-3,71638_20-32-45-G5,50,0.2,1528.18,-79.51947
P11032-3,71638_20-32-45-G5,50,0.2,1528.2,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.22,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.24,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.26,-79.55852
P11032-3,71638_20-32-45-G5,50,0.2,1528.28,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.3,-78.01618
P11032-3,71638_20-32-45-G5,50,0.2,1528.32,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.34,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.36,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.38,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.4,-78.52633
P11032-3,71638_20-32-45-G5,50,0.2,1528.42,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.44,-80.0842
P11032-3,71638_20-32-45-G5,50,0.2,1528.46,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.48,-83.14706
P11032-3,71638_20-32-45-G5,50,0.2,1528.5,-84.98667
P11032-3,71638_20-32-45-G5,50,0.2,1528.52,-82.3151
P11032-3,71638_20-32-45-G5,50,0.2,1528.54,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.56,-80.17774
P11032-3,71638_20-32-45-G5,50,0.2,1528.58,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.6,-78.17871
P11032-3,71638_20-32-45-G5,50,0.2,1528.62,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.64,-77.89949
P11032-3,71638_20-32-45-G5,50,0.2,1528.66,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.68,-83.05395
P11032-3,71638_20-32-45-G5,50,0.2,1528.7,-87.70574
P11032-3,71638_20-32-45-G5,50,0.2,1528.72,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.74,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.76,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.78,-83.68962
P11032-3,71638_20-32-45-G5,50,0.2,1528.8,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.82,-83.72532
P11032-3,71638_20-32-45-G5,50,0.2,1528.84,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.86,-82.18819
P11032-3,71638_20-32-45-G5,50,0.2,1528.88,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.9,-96.12788
P11032-3,71638_20-32-45-G5,50,0.2,1528.92,-75.15558
P11032-3,71638_20-32-45-G5,50,0.2,1528.94,-120
P11032-3,71638_20-32-45-G5,50,0.2,1528.96,-83.29476
P11032-3,71638_20-32-45-G5,50,0.2,1528.98,-82.08099
P11032-3,71638_20-32-45-G5,50,0.2,1529,-89.57424
P11032-3,71638_20-32-45-G5,50,0.2,1529.02,-79.31443
P11032-3,71638_20-32-45-G5,50,0.2,1529.04,-120
P11032-3,71638_20-32-45-G5,50,0.2,1529.06,-120
P11032-3,71638_20-32-45-G5,50,0.2,1529.08,-77.5597
P11032-3,71638_20-32-45-G5,50,0.2,1529.1,-79.89276
P11032-3,71638_20-32-45-G5,50,0.2,1529.12,-86.74895
P11032-3,71638_20-32-45-G5,50,0.2,1529.14,-78.34756
P11032-3,71638_20-32-45-G5,50,0.2,1529.16,-84.43095
P11032-3,71638_20-32-45-G5,50,0.2,1529.18,-78.9279
P11032-3,71638_20-32-45-G5,50,0.2,1529.2,-80.28029
P11032-3,71638_20-32-45-G5,50,0.2,1529.22,-78.48324
P11032-3,71638_20-32-45-G5,50,0.2,1529.24,-79.71836
P11032-3,71638_20-32-45-G5,50,0.2,1529.26,-80.28029
P11032-3,71638_20-32-45-G5,50,0.2,1529.28,-84.19874
P11032-3,71638_20-32-45-G5,50,0.2,1529.3,-82.69702
P11032-3,71638_20-32-45-G5,50,0.2,1529.32,-87.73142
