lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-42-40-M4,50,0.2,1527,-86.55608
P11032-3,71638_20-42-40-M4,50,0.2,1527.02,-85.47141
P11032-3,71638_20-42-40-M4,50,0.2,1527.04,-80.60431
P11032-3,71638_20-42-40-M4,50,0.2,1527.06,-83.92759
P11032-3,71638_20-42-40-M4,50,0.2,1527.08,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.1,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.12,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.14,-78.4863
P11032-3,71638_20-42-40-M4,50,0.2,1527.16,-82.71646
P11032-3,71638_20-42-40-M4,50,0.2,1527.18,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.2,-83.46691
P11032-3,71638_20-42-40-M4,50,0.2,1527.22,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.24,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.26,-77.52272
P11032-3,71638_20-42-40-M4,50,0.2,1527.28,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.3,-79.09742
P11032-3,71638_20-42-40-M4,50,0.2,1527.32,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.34,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.36,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.38,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.4,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.42,-89.71022
P11032-3,71638_20-42-40-M4,50,0.2,1527.44,-78.47406
P11032-3,71638_20-42-40-M4,50,0.2,1527.46,-86.16544
P11032-3,71638_20-42-40-M4,50,0.2,1527.48,-77.79892
P11032-3,71638_20-42-40-M4,50,0.2,1527.5,-77.80677
P11032-3,71638_20-42-40-M4,50,0.2,1527.52,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.54,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.56,-78.34162
P11032-3,71638_20-42-40-M4,50,0.2,1527.58,-76.80478
P11032-3,71638_20-42-40-M4,50,0.2,1527.6,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.62,-77.26073
P11032-3,71638_20-42-40-M4,50,0.2,1527.64,-81.37094
P11032-3,71638_20-42-40-M4,50,0.2,1527.66,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.68,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.7,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.72,-77.47875
P11032-3,71638_20-42-40-M4,50,0.2,1527.74,-76.48977
P11032-3,71638_20-42-40-M4,50,0.2,1527.76,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.78,-79.46537
P11032-3,71638_20-42-40-M4,50,0.2,1527.8,-81.3638
P11032-3,71638_20-42-40-M4,50,0.2,1527.82,-79.94819
P11032-3,71638_20-42-40-M4,50,0.2,1527.84,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.86,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.88,-83.26887
P11032-3,71638_20-42-40-M4,50,0.2,1527.9,-103.3227
P11032-3,71638_20-42-40-M4,50,0.2,1527.92,-81.49783
P11032-3,71638_20-42-40-M4,50,0.2,1527.94,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.96,-120
P11032-3,71638_20-42-40-M4,50,0.2,1527.98,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.02,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.04,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.06,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.08,-87.12198
P11032-3,71638_20-42-40-M4,50,0.2,1528.1,-90.31657
P11032-3,71638_20-42-40-M4,50,0.2,1528.12,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.14,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.16,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.18,-77.13768
P11032-3,71638_20-42-40-M4,50,0.2,1528.2,-81.27261
P11032-3,71638_20-42-40-M4,50,0.2,1528.22,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.24,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.26,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.28,-85.82694
P11032-3,71638_20-42-40-M4,50,0.2,1528.3,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.32,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.34,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.36,-87.04433
P11032-3,71638_20-42-40-M4,50,0.2,1528.38,-83.5389
P11032-3,71638_20-42-40-M4,50,0.2,1528.4,-79.38925
P11032-3,71638_20-42-40-M4,50,0.2,1528.42,-81.00946
P11032-3,71638_20-42-40-M4,50,0.2,1528.44,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.46,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.48,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.5,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.52,-80.47159
P11032-3,71638_20-42-40-M4,50,0.2,1528.54,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.56,-74.60798
P11032-3,71638_20-42-40-M4,50,0.2,1528.58,-77.34004
P11032-3,71638_20-42-40-M4,50,0.2,1528.6,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.62,-80.34375
P11032-3,71638_20-42-40-M4,50,0.2,1528.64,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.66,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.68,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.7,-78.27397
P11032-3,71638_20-42-40-M4,50,0.2,1528.72,-83.29476
P11032-3,71638_20-42-40-M4,50,0.2,1528.74,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.76,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.78,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.8,-77.14218
P11032-3,71638_20-42-40-M4,50,0.2,1528.82,-78.72571
P11032-3,71638_20-42-40-M4,50,0.2,1528.84,-83.92009
P11032-3,71638_20-42-40-M4,50,0.2,1528.86,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.88,-120
P11032-3,71638_20-42-40-M4,50,0.2,1528.9,-94.43577
P11032-3,71638_20-42-40-M4,50,0.2,1528.92,-85.30031
P11032-3,71638_20-42-40-M4,50,0.2,1528.94,-89.3968
P11032-3,71638_20-42-40-M4,50,0.2,1528.96,-80.58538
P11032-3,71638_20-42-40-M4,50,0.2,1528.98,-79.70616
P11032-3,71638_20-42-40-M4,50,0.2,1529,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.02,-77.29088
P11032-3,71638_20-42-40-M4,50,0.2,1529.04,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.06,-81.8118
P11032-3,71638_20-42-40-M4,50,0.2,1529.08,-82.66402
P11032-3,71638_20-42-40-M4,50,0.2,1529.1,-76.3865
P11032-3,71638_20-42-40-M4,50,0.2,1529.12,-75.75608
P11032-3,71638_20-42-40-M4,50,0.2,1529.14,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.16,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.18,-95.72839
P11032-3,71638_20-42-40-M4,50,0.2,1529.2,-78.82729
P11032-3,71638_20-42-40-M4,50,0.2,1529.22,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.24,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.26,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.28,-82.9895
P11032-3,71638_20-42-40-M4,50,0.2,1529.3,-81.57703
P11032-3,71638_20-42-40-M4,50,0.2,1529.32,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.34,-82.15026
P11032-3,71638_20-42-40-M4,50,0.2,1529.36,-81.02483
P11032-3,71638_20-42-40-M4,50,0.2,1529.38,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.4,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.42,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.44,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.46,-84.15895
P11032-3,71638_20-42-40-M4,50,0.2,1529.48,-81.35726
P11032-3,71638_20-42-40-M4,50,0.2,1529.5,-81.84622
P11032-3,71638_20-42-40-M4,50,0.2,1529.52,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.54,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.56,-76.874
P11032-3,71638_20-42-40-M4,50,0.2,1529.58,-83.15244
P11032-3,71638_20-42-40-M4,50,0.2,1529.6,-82.10137
P11032-3,71638_20-42-40-M4,50,0.2,1529.62,-120
P11032-3,71638_20-42-40-M4,50,0.2,1529.64,-91.01824
P11032-3,71638_20-42-40-M4,50,0.2,1529.66,-76.20513
P11032-3,71638_20-42-40-M4,50,0.2,1529.68,-120
