lotID,SN,tempC,If,wavelength,power
P11032-1,71638_20-33-72-F6,50,0.2,1527,-77.80154
P11032-1,71638_20-33-72-F6,50,0.2,1527.02,-81.1413
P11032-1,71638_20-33-72-F6,50,0.2,1527.04,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.06,-76.23241
P11032-1,71638_20-33-72-F6,50,0.2,1527.08,-78.69666
P11032-1,71638_20-33-72-F6,50,0.2,1527.1,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.12,-80.93611
P11032-1,71638_20-33-72-F6,50,0.2,1527.14,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.16,-78.08549
P11032-1,71638_20-33-72-F6,50,0.2,1527.18,-76.81519
P11032-1,71638_20-33-72-F6,50,0.2,1527.2,-97.03993
P11032-1,71638_20-33-72-F6,50,0.2,1527.22,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.24,-77.61954
P11032-1,71638_20-33-72-F6,50,0.2,1527.26,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.28,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.3,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.32,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.34,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.36,-77.44245
P11032-1,71638_20-33-72-F6,50,0.2,1527.38,-80.99305
P11032-1,71638_20-33-72-F6,50,0.2,1527.4,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.42,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.44,-84.78078
P11032-1,71638_20-33-72-F6,50,0.2,1527.46,-90.31237
P11032-1,71638_20-33-72-F6,50,0.2,1527.48,-76.80894
P11032-1,71638_20-33-72-F6,50,0.2,1527.5,-79.41574
P11032-1,71638_20-33-72-F6,50,0.2,1527.52,-78.06875
P11032-1,71638_20-33-72-F6,50,0.2,1527.54,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.56,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.58,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.6,-79.87163
P11032-1,71638_20-33-72-F6,50,0.2,1527.62,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.64,-85.21145
P11032-1,71638_20-33-72-F6,50,0.2,1527.66,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.68,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.7,-79.94819
P11032-1,71638_20-33-72-F6,50,0.2,1527.72,-120
P11032-1,71638_20-33-72-F6,50,0.2,1527.74,-88.77784
