lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-43-69-M7,50,0.05,1527,-77.09298
P11032-3,71638_20-43-69-M7,50,0.05,1527.02,-80.00348
P11032-3,71638_20-43-69-M7,50,0.05,1527.04,-78.9449
P11032-3,71638_20-43-69-M7,50,0.05,1527.06,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.08,-79.74694
P11032-3,71638_20-43-69-M7,50,0.05,1527.1,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.12,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.14,-79.914
P11032-3,71638_20-43-69-M7,50,0.05,1527.16,-81.51195
P11032-3,71638_20-43-69-M7,50,0.05,1527.18,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.2,-81.56954
P11032-3,71638_20-43-69-M7,50,0.05,1527.22,-77.53748
P11032-3,71638_20-43-69-M7,50,0.05,1527.24,-80.54679
P11032-3,71638_20-43-69-M7,50,0.05,1527.26,-96.55608
P11032-3,71638_20-43-69-M7,50,0.05,1527.28,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.3,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.32,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.34,-77.51781
P11032-3,71638_20-43-69-M7,50,0.05,1527.36,-76.26904
P11032-3,71638_20-43-69-M7,50,0.05,1527.38,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.4,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.42,-81.83096
P11032-3,71638_20-43-69-M7,50,0.05,1527.44,-84.75085
P11032-3,71638_20-43-69-M7,50,0.05,1527.46,-80.96096
P11032-3,71638_20-43-69-M7,50,0.05,1527.48,-79.36667
P11032-3,71638_20-43-69-M7,50,0.05,1527.5,-81.44057
P11032-3,71638_20-43-69-M7,50,0.05,1527.52,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.54,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.56,-86.14394
P11032-3,71638_20-43-69-M7,50,0.05,1527.58,-120
P11032-3,71638_20-43-69-M7,50,0.05,1527.6,-81.31532
P11032-3,71638_20-43-69-M7,50,0.05,1527.62,-85.70894
P11032-3,71638_20-43-69-M7,50,0.05,1527.64,-83.85419
P11032-3,71638_20-43-69-M7,50,0.05,1527.66,-81.91654
