lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-32-35-C9,50,0.2,1527,-82.94906
P11032-3,71638_20-32-35-C9,50,0.2,1527.02,-79.93534
P11032-3,71638_20-32-35-C9,50,0.2,1527.04,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.06,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.08,-79.33301
P11032-3,71638_20-32-35-C9,50,0.2,1527.1,-78.4863
P11032-3,71638_20-32-35-C9,50,0.2,1527.12,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.14,-81.25518
P11032-3,71638_20-32-35-C9,50,0.2,1527.16,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.18,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.2,-89.71022
P11032-3,71638_20-32-35-C9,50,0.2,1527.22,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.24,-79.17933
P11032-3,71638_20-32-35-C9,50,0.2,1527.26,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.28,-80.3782
P11032-3,71638_20-32-35-C9,50,0.2,1527.3,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.32,-79.6138
P11032-3,71638_20-32-35-C9,50,0.2,1527.34,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.36,-81.762
P11032-3,71638_20-32-35-C9,50,0.2,1527.38,-76.68168
P11032-3,71638_20-32-35-C9,50,0.2,1527.4,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.42,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.44,-81.05075
P11032-3,71638_20-32-35-C9,50,0.2,1527.46,-78.58864
P11032-3,71638_20-32-35-C9,50,0.2,1527.48,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.5,-80.07446
P11032-3,71638_20-32-35-C9,50,0.2,1527.52,-80.25857
P11032-3,71638_20-32-35-C9,50,0.2,1527.54,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.56,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.58,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.6,-80.77638
P11032-3,71638_20-32-35-C9,50,0.2,1527.62,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.64,-85.04594
P11032-3,71638_20-32-35-C9,50,0.2,1527.66,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.68,-79.05529
P11032-3,71638_20-32-35-C9,50,0.2,1527.7,-77.87014
P11032-3,71638_20-32-35-C9,50,0.2,1527.72,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.74,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.76,-79.25184
P11032-3,71638_20-32-35-C9,50,0.2,1527.78,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.8,-80.59882
P11032-3,71638_20-32-35-C9,50,0.2,1527.82,-76.85501
P11032-3,71638_20-32-35-C9,50,0.2,1527.84,-83.91581
P11032-3,71638_20-32-35-C9,50,0.2,1527.86,-77.72885
P11032-3,71638_20-32-35-C9,50,0.2,1527.88,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.9,-78.28274
P11032-3,71638_20-32-35-C9,50,0.2,1527.92,-78.18156
P11032-3,71638_20-32-35-C9,50,0.2,1527.94,-80.7821
P11032-3,71638_20-32-35-C9,50,0.2,1527.96,-120
P11032-3,71638_20-32-35-C9,50,0.2,1527.98,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528,-80.2466
P11032-3,71638_20-32-35-C9,50,0.2,1528.02,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.04,-76.05548
P11032-3,71638_20-32-35-C9,50,0.2,1528.06,-83.27348
P11032-3,71638_20-32-35-C9,50,0.2,1528.08,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.1,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.12,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.14,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.16,-83.17765
P11032-3,71638_20-32-35-C9,50,0.2,1528.18,-76.62341
P11032-3,71638_20-32-35-C9,50,0.2,1528.2,-91.02263
P11032-3,71638_20-32-35-C9,50,0.2,1528.22,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.24,-79.59398
P11032-3,71638_20-32-35-C9,50,0.2,1528.26,-82.11337
P11032-3,71638_20-32-35-C9,50,0.2,1528.28,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.3,-79.71836
P11032-3,71638_20-32-35-C9,50,0.2,1528.32,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.34,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.36,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.38,-80.52223
P11032-3,71638_20-32-35-C9,50,0.2,1528.4,-81.49476
P11032-3,71638_20-32-35-C9,50,0.2,1528.42,-74.94443
P11032-3,71638_20-32-35-C9,50,0.2,1528.44,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.46,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.48,-80.48274
P11032-3,71638_20-32-35-C9,50,0.2,1528.5,-83.96964
P11032-3,71638_20-32-35-C9,50,0.2,1528.52,-78.93809
P11032-3,71638_20-32-35-C9,50,0.2,1528.54,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.56,-79.73467
P11032-3,71638_20-32-35-C9,50,0.2,1528.58,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.6,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.62,-82.54457
P11032-3,71638_20-32-35-C9,50,0.2,1528.64,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.66,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.68,-75.82528
P11032-3,71638_20-32-35-C9,50,0.2,1528.7,-80.34375
P11032-3,71638_20-32-35-C9,50,0.2,1528.72,-78.55737
P11032-3,71638_20-32-35-C9,50,0.2,1528.74,-83.36017
P11032-3,71638_20-32-35-C9,50,0.2,1528.76,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.78,-79.95249
P11032-3,71638_20-32-35-C9,50,0.2,1528.8,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.82,-79.59002
P11032-3,71638_20-32-35-C9,50,0.2,1528.84,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.86,-79.16139
P11032-3,71638_20-32-35-C9,50,0.2,1528.88,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.9,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.92,-74.16235
P11032-3,71638_20-32-35-C9,50,0.2,1528.94,-120
P11032-3,71638_20-32-35-C9,50,0.2,1528.96,-80.71451
P11032-3,71638_20-32-35-C9,50,0.2,1528.98,-120
P11032-3,71638_20-32-35-C9,50,0.2,1529,-78.38632
P11032-3,71638_20-32-35-C9,50,0.2,1529.02,-76.2672
P11032-3,71638_20-32-35-C9,50,0.2,1529.04,-88.04654
P11032-3,71638_20-32-35-C9,50,0.2,1529.06,-82.28119
P11032-3,71638_20-32-35-C9,50,0.2,1529.08,-89.48462
P11032-3,71638_20-32-35-C9,50,0.2,1529.1,-120
P11032-3,71638_20-32-35-C9,50,0.2,1529.12,-80.89642
P11032-3,71638_20-32-35-C9,50,0.2,1529.14,-79.12574
P11032-3,71638_20-32-35-C9,50,0.2,1529.16,-81.23436
P11032-3,71638_20-32-35-C9,50,0.2,1529.18,-82.94906
P11032-3,71638_20-32-35-C9,50,0.2,1529.2,-81.61277
P11032-3,71638_20-32-35-C9,50,0.2,1529.22,-74.42132
P11032-3,71638_20-32-35-C9,50,0.2,1529.24,-120
P11032-3,71638_20-32-35-C9,50,0.2,1529.26,-80.13139
P11032-3,71638_20-32-35-C9,50,0.2,1529.28,-120
P11032-3,71638_20-32-35-C9,50,0.2,1529.3,-88.173
