lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-52-35-P5,50,0.05,1527,-77.64472
P11032-3,71638_20-52-35-P5,50,0.05,1527.02,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.04,-77.84362
P11032-3,71638_20-52-35-P5,50,0.05,1527.06,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.08,-76.05548
P11032-3,71638_20-52-35-P5,50,0.05,1527.1,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.12,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.14,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.16,-79.03438
P11032-3,71638_20-52-35-P5,50,0.05,1527.18,-78.97909
P11032-3,71638_20-52-35-P5,50,0.05,1527.2,-81.0696
P11032-3,71638_20-52-35-P5,50,0.05,1527.22,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.24,-79.24453
P11032-3,71638_20-52-35-P5,50,0.05,1527.26,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.28,-80.89216
P11032-3,71638_20-52-35-P5,50,0.05,1527.3,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.32,-78.49858
P11032-3,71638_20-52-35-P5,50,0.05,1527.34,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.36,-76.4474
P11032-3,71638_20-52-35-P5,50,0.05,1527.38,-97.88346
P11032-3,71638_20-52-35-P5,50,0.05,1527.4,-77.01802
P11032-3,71638_20-52-35-P5,50,0.05,1527.42,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.44,-88.173
P11032-3,71638_20-52-35-P5,50,0.05,1527.46,-77.5597
P11032-3,71638_20-52-35-P5,50,0.05,1527.48,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.5,-83.73352
P11032-3,71638_20-52-35-P5,50,0.05,1527.52,-83.17404
P11032-3,71638_20-52-35-P5,50,0.05,1527.54,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.56,-77.02896
P11032-3,71638_20-52-35-P5,50,0.05,1527.58,-81.22744
P11032-3,71638_20-52-35-P5,50,0.05,1527.6,-80.30677
P11032-3,71638_20-52-35-P5,50,0.05,1527.62,-84.99901
P11032-3,71638_20-52-35-P5,50,0.05,1527.64,-85.70894
P11032-3,71638_20-52-35-P5,50,0.05,1527.66,-80.89216
P11032-3,71638_20-52-35-P5,50,0.05,1527.68,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.7,-88.20736
P11032-3,71638_20-52-35-P5,50,0.05,1527.72,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.74,-88.8941
P11032-3,71638_20-52-35-P5,50,0.05,1527.76,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.78,-77.57956
P11032-3,71638_20-52-35-P5,50,0.05,1527.8,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.82,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.84,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.86,-77.27462
P11032-3,71638_20-52-35-P5,50,0.05,1527.88,-120
P11032-3,71638_20-52-35-P5,50,0.05,1527.9,-77.69807
P11032-3,71638_20-52-35-P5,50,0.05,1527.92,-76.5738
P11032-3,71638_20-52-35-P5,50,0.05,1527.94,-120
