lotID,SN,tempC,If,wavelength,power
P11032-1,71638_20-33-72-F6,50,0.05,1527,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.02,-85.16128
P11032-1,71638_20-33-72-F6,50,0.05,1527.04,-78.35053
P11032-1,71638_20-33-72-F6,50,0.05,1527.06,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.08,-81.62033
P11032-1,71638_20-33-72-F6,50,0.05,1527.1,-84.99901
P11032-1,71638_20-33-72-F6,50,0.05,1527.12,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.14,-78.03824
P11032-1,71638_20-33-72-F6,50,0.05,1527.16,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.18,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.2,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.22,-76.90583
P11032-1,71638_20-33-72-F6,50,0.05,1527.24,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.26,-85.92099
P11032-1,71638_20-33-72-F6,50,0.05,1527.28,-80.01828
P11032-1,71638_20-33-72-F6,50,0.05,1527.3,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.32,-79.51947
P11032-1,71638_20-33-72-F6,50,0.05,1527.34,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.36,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.38,-77.77024
P11032-1,71638_20-33-72-F6,50,0.05,1527.4,-78.58864
P11032-1,71638_20-33-72-F6,50,0.05,1527.42,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.44,-78.49858
P11032-1,71638_20-33-72-F6,50,0.05,1527.46,-78.17585
P11032-1,71638_20-33-72-F6,50,0.05,1527.48,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.5,-78.20448
P11032-1,71638_20-33-72-F6,50,0.05,1527.52,-82.68814
P11032-1,71638_20-33-72-F6,50,0.05,1527.54,-80.71604
P11032-1,71638_20-33-72-F6,50,0.05,1527.56,-78.62963
P11032-1,71638_20-33-72-F6,50,0.05,1527.58,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.6,-85.45155
P11032-1,71638_20-33-72-F6,50,0.05,1527.62,-87.91559
P11032-1,71638_20-33-72-F6,50,0.05,1527.64,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.66,-76.21784
P11032-1,71638_20-33-72-F6,50,0.05,1527.68,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.7,-81.94771
P11032-1,71638_20-33-72-F6,50,0.05,1527.72,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.74,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.76,-81.1413
P11032-1,71638_20-33-72-F6,50,0.05,1527.78,-79.16856
P11032-1,71638_20-33-72-F6,50,0.05,1527.8,-90.47837
P11032-1,71638_20-33-72-F6,50,0.05,1527.82,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.84,-78.07433
P11032-1,71638_20-33-72-F6,50,0.05,1527.86,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.88,-77.11751
P11032-1,71638_20-33-72-F6,50,0.05,1527.9,-81.75484
P11032-1,71638_20-33-72-F6,50,0.05,1527.92,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.94,-84.96754
P11032-1,71638_20-33-72-F6,50,0.05,1527.96,-120
P11032-1,71638_20-33-72-F6,50,0.05,1527.98,-78.97223
P11032-1,71638_20-33-72-F6,50,0.05,1528,-77.18967
P11032-1,71638_20-33-72-F6,50,0.05,1528.02,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.04,-81.45208
P11032-1,71638_20-33-72-F6,50,0.05,1528.06,-87.04433
P11032-1,71638_20-33-72-F6,50,0.05,1528.08,-78.56673
P11032-1,71638_20-33-72-F6,50,0.05,1528.1,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.12,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.14,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.16,-83.26242
P11032-1,71638_20-33-72-F6,50,0.05,1528.18,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.2,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.22,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.24,-76.47817
P11032-1,71638_20-33-72-F6,50,0.05,1528.26,-80.46047
P11032-1,71638_20-33-72-F6,50,0.05,1528.28,-79.69805
P11032-1,71638_20-33-72-F6,50,0.05,1528.3,-84.97163
P11032-1,71638_20-33-72-F6,50,0.05,1528.32,-77.41363
P11032-1,71638_20-33-72-F6,50,0.05,1528.34,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.36,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.38,-80.71451
P11032-1,71638_20-33-72-F6,50,0.05,1528.4,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.42,-78.88066
P11032-1,71638_20-33-72-F6,50,0.05,1528.44,-85.38652
P11032-1,71638_20-33-72-F6,50,0.05,1528.46,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.48,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.5,-81.17191
P11032-1,71638_20-33-72-F6,50,0.05,1528.52,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.54,-84.03403
P11032-1,71638_20-33-72-F6,50,0.05,1528.56,-81.57391
P11032-1,71638_20-33-72-F6,50,0.05,1528.58,-83.14706
P11032-1,71638_20-33-72-F6,50,0.05,1528.6,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.62,-80.76238
P11032-1,71638_20-33-72-F6,50,0.05,1528.64,-76.36388
P11032-1,71638_20-33-72-F6,50,0.05,1528.66,-78.73869
P11032-1,71638_20-33-72-F6,50,0.05,1528.68,-120
P11032-1,71638_20-33-72-F6,50,0.05,1528.7,-82.85419
