lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-33-A7,50,0.2,1527,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.02,-77.19649
P11032-3,71638_20-22-33-A7,50,0.2,1527.04,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.06,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.08,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.1,-81.94771
P11032-3,71638_20-22-33-A7,50,0.2,1527.12,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.14,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.16,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.18,-77.9915
P11032-3,71638_20-22-33-A7,50,0.2,1527.2,-84.34743
P11032-3,71638_20-22-33-A7,50,0.2,1527.22,-81.94024
P11032-3,71638_20-22-33-A7,50,0.2,1527.24,-83.20572
P11032-3,71638_20-22-33-A7,50,0.2,1527.26,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.28,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.3,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.32,-80.51245
P11032-3,71638_20-22-33-A7,50,0.2,1527.34,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.36,-81.22744
P11032-3,71638_20-22-33-A7,50,0.2,1527.38,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.4,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.42,-88.173
P11032-3,71638_20-22-33-A7,50,0.2,1527.44,-84.9026
P11032-3,71638_20-22-33-A7,50,0.2,1527.46,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.48,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.5,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.52,-82.57668
P11032-3,71638_20-22-33-A7,50,0.2,1527.54,-88.85389
P11032-3,71638_20-22-33-A7,50,0.2,1527.56,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.58,-80.71604
P11032-3,71638_20-22-33-A7,50,0.2,1527.6,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.62,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.64,-84.95122
P11032-3,71638_20-22-33-A7,50,0.2,1527.66,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.68,-84.05497
P11032-3,71638_20-22-33-A7,50,0.2,1527.7,-80.17367
P11032-3,71638_20-22-33-A7,50,0.2,1527.72,-86.06074
P11032-3,71638_20-22-33-A7,50,0.2,1527.74,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.76,-81.80719
P11032-3,71638_20-22-33-A7,50,0.2,1527.78,-98.93469
P11032-3,71638_20-22-33-A7,50,0.2,1527.8,-79.8632
P11032-3,71638_20-22-33-A7,50,0.2,1527.82,-75.65591
P11032-3,71638_20-22-33-A7,50,0.2,1527.84,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.86,-77.77284
P11032-3,71638_20-22-33-A7,50,0.2,1527.88,-78.50473
P11032-3,71638_20-22-33-A7,50,0.2,1527.9,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.92,-84.85718
P11032-3,71638_20-22-33-A7,50,0.2,1527.94,-120
P11032-3,71638_20-22-33-A7,50,0.2,1527.96,-77.44727
P11032-3,71638_20-22-33-A7,50,0.2,1527.98,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528,-79.12574
P11032-3,71638_20-22-33-A7,50,0.2,1528.02,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.04,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.06,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.08,-81.51565
P11032-3,71638_20-22-33-A7,50,0.2,1528.1,-82.14599
P11032-3,71638_20-22-33-A7,50,0.2,1528.12,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.14,-79.54286
P11032-3,71638_20-22-33-A7,50,0.2,1528.16,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.18,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.2,-88.17871
P11032-3,71638_20-22-33-A7,50,0.2,1528.22,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.24,-79.93106
P11032-3,71638_20-22-33-A7,50,0.2,1528.26,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.28,-83.59618
P11032-3,71638_20-22-33-A7,50,0.2,1528.3,-80.30584
P11032-3,71638_20-22-33-A7,50,0.2,1528.32,-84.11056
P11032-3,71638_20-22-33-A7,50,0.2,1528.34,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.36,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.38,-81.21881
P11032-3,71638_20-22-33-A7,50,0.2,1528.4,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.42,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.44,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.46,-78.46795
P11032-3,71638_20-22-33-A7,50,0.2,1528.48,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.5,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.52,-95.73164
P11032-3,71638_20-22-33-A7,50,0.2,1528.54,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.56,-85.63678
P11032-3,71638_20-22-33-A7,50,0.2,1528.58,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.6,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.62,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.64,-78.07433
P11032-3,71638_20-22-33-A7,50,0.2,1528.66,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.68,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.7,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.72,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.74,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.76,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.78,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.8,-88.89747
P11032-3,71638_20-22-33-A7,50,0.2,1528.82,-82.86425
P11032-3,71638_20-22-33-A7,50,0.2,1528.84,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.86,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.88,-76.94219
P11032-3,71638_20-22-33-A7,50,0.2,1528.9,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.92,-92.72052
P11032-3,71638_20-22-33-A7,50,0.2,1528.94,-120
P11032-3,71638_20-22-33-A7,50,0.2,1528.96,-85.75118
P11032-3,71638_20-22-33-A7,50,0.2,1528.98,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.02,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.04,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.06,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.08,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.1,-92.27238
P11032-3,71638_20-22-33-A7,50,0.2,1529.12,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.14,-77.09743
P11032-3,71638_20-22-33-A7,50,0.2,1529.16,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.18,-81.30886
P11032-3,71638_20-22-33-A7,50,0.2,1529.2,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.22,-83.26887
P11032-3,71638_20-22-33-A7,50,0.2,1529.24,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.26,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.28,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.3,-84.675
P11032-3,71638_20-22-33-A7,50,0.2,1529.32,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.34,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.36,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.38,-81.23436
P11032-3,71638_20-22-33-A7,50,0.2,1529.4,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.42,-76.42637
P11032-3,71638_20-22-33-A7,50,0.2,1529.44,-82.30254
P11032-3,71638_20-22-33-A7,50,0.2,1529.46,-82.37997
P11032-3,71638_20-22-33-A7,50,0.2,1529.48,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.5,-83.6734
P11032-3,71638_20-22-33-A7,50,0.2,1529.52,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.54,-80
P11032-3,71638_20-22-33-A7,50,0.2,1529.56,-77.16473
P11032-3,71638_20-22-33-A7,50,0.2,1529.58,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.6,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.62,-78.99629
P11032-3,71638_20-22-33-A7,50,0.2,1529.64,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.66,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.68,-80.5237
P11032-3,71638_20-22-33-A7,50,0.2,1529.7,-75.12579
P11032-3,71638_20-22-33-A7,50,0.2,1529.72,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.74,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.76,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.78,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.8,-86.74484
P11032-3,71638_20-22-33-A7,50,0.2,1529.82,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.84,-79.70211
P11032-3,71638_20-22-33-A7,50,0.2,1529.86,-82.7638
P11032-3,71638_20-22-33-A7,50,0.2,1529.88,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.9,-80.68034
P11032-3,71638_20-22-33-A7,50,0.2,1529.92,-120
P11032-3,71638_20-22-33-A7,50,0.2,1529.94,-84.07601
P11032-3,71638_20-22-33-A7,50,0.2,1529.96,-79.80884
P11032-3,71638_20-22-33-A7,50,0.2,1529.98,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530,-81.41583
P11032-3,71638_20-22-33-A7,50,0.2,1530.02,-80.51978
P11032-3,71638_20-22-33-A7,50,0.2,1530.04,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.06,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.08,-77.52027
P11032-3,71638_20-22-33-A7,50,0.2,1530.1,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.12,-85.55643
P11032-3,71638_20-22-33-A7,50,0.2,1530.14,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.16,-79.12929
P11032-3,71638_20-22-33-A7,50,0.2,1530.18,-77.63715
P11032-3,71638_20-22-33-A7,50,0.2,1530.2,-77.4521
P11032-3,71638_20-22-33-A7,50,0.2,1530.22,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.24,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.26,-87.44004
P11032-3,71638_20-22-33-A7,50,0.2,1530.28,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.3,-78.30914
P11032-3,71638_20-22-33-A7,50,0.2,1530.32,-81.57266
P11032-3,71638_20-22-33-A7,50,0.2,1530.34,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.36,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.38,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.4,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.42,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.44,-78.54493
P11032-3,71638_20-22-33-A7,50,0.2,1530.46,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.48,-77.77804
P11032-3,71638_20-22-33-A7,50,0.2,1530.5,-82.1254
P11032-3,71638_20-22-33-A7,50,0.2,1530.52,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.54,-78.96881
P11032-3,71638_20-22-33-A7,50,0.2,1530.56,-90.19724
P11032-3,71638_20-22-33-A7,50,0.2,1530.58,-92.90137
P11032-3,71638_20-22-33-A7,50,0.2,1530.6,-78.69988
P11032-3,71638_20-22-33-A7,50,0.2,1530.62,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.64,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.66,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.68,-82.68492
P11032-3,71638_20-22-33-A7,50,0.2,1530.7,-74.97027
P11032-3,71638_20-22-33-A7,50,0.2,1530.72,-79.859
P11032-3,71638_20-22-33-A7,50,0.2,1530.74,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.76,-84.36163
P11032-3,71638_20-22-33-A7,50,0.2,1530.78,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.8,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.82,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.84,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.86,-94.27593
P11032-3,71638_20-22-33-A7,50,0.2,1530.88,-78.80085
P11032-3,71638_20-22-33-A7,50,0.2,1530.9,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.92,-82.88277
P11032-3,71638_20-22-33-A7,50,0.2,1530.94,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.96,-120
P11032-3,71638_20-22-33-A7,50,0.2,1530.98,-120
