lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-34-86-G3,50,0.4,1527,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.02,-79.99132
P11032-3,71638_20-34-86-G3,50,0.4,1527.04,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.06,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.08,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.1,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.12,-78.7844
P11032-3,71638_20-34-86-G3,50,0.4,1527.14,-81.83096
P11032-3,71638_20-34-86-G3,50,0.4,1527.16,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.18,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.2,-78.29738
P11032-3,71638_20-34-86-G3,50,0.4,1527.22,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.24,-81.49048
P11032-3,71638_20-34-86-G3,50,0.4,1527.26,-83.29105
P11032-3,71638_20-34-86-G3,50,0.4,1527.28,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.3,-79.54677
P11032-3,71638_20-34-86-G3,50,0.4,1527.32,-90
P11032-3,71638_20-34-86-G3,50,0.4,1527.34,-79.53115
P11032-3,71638_20-34-86-G3,50,0.4,1527.36,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.38,-88.85389
P11032-3,71638_20-34-86-G3,50,0.4,1527.4,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.42,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.44,-75.78067
P11032-3,71638_20-34-86-G3,50,0.4,1527.46,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.48,-81.69411
P11032-3,71638_20-34-86-G3,50,0.4,1527.5,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.52,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.54,-82.53132
P11032-3,71638_20-34-86-G3,50,0.4,1527.56,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.58,-89.94819
P11032-3,71638_20-34-86-G3,50,0.4,1527.6,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.62,-76.72437
P11032-3,71638_20-34-86-G3,50,0.4,1527.64,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.66,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.68,-85.12862
P11032-3,71638_20-34-86-G3,50,0.4,1527.7,-84.12065
P11032-3,71638_20-34-86-G3,50,0.4,1527.72,-79.29593
P11032-3,71638_20-34-86-G3,50,0.4,1527.74,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.76,-87.76245
P11032-3,71638_20-34-86-G3,50,0.4,1527.78,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.8,-79.41954
P11032-3,71638_20-34-86-G3,50,0.4,1527.82,-120
P11032-3,71638_20-34-86-G3,50,0.4,1527.84,-80.6158
P11032-3,71638_20-34-86-G3,50,0.4,1527.86,-120
