lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-62-49-W1,50,0.05,1527,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.02,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.04,-84.23774
P11032-3,71638_20-62-49-W1,50,0.05,1527.06,-80.47837
P11032-3,71638_20-62-49-W1,50,0.05,1527.08,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.1,-78.9449
P11032-3,71638_20-62-49-W1,50,0.05,1527.12,-80.08508
P11032-3,71638_20-62-49-W1,50,0.05,1527.14,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.16,-76.06249
P11032-3,71638_20-62-49-W1,50,0.05,1527.18,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.2,-80.20543
P11032-3,71638_20-62-49-W1,50,0.05,1527.22,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.24,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.26,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.28,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.3,-80.57545
P11032-3,71638_20-62-49-W1,50,0.05,1527.32,-82.44125
P11032-3,71638_20-62-49-W1,50,0.05,1527.34,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.36,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.38,-80.18408
P11032-3,71638_20-62-49-W1,50,0.05,1527.4,-82.30254
P11032-3,71638_20-62-49-W1,50,0.05,1527.42,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.44,-78.51706
P11032-3,71638_20-62-49-W1,50,0.05,1527.46,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.48,-76.00326
P11032-3,71638_20-62-49-W1,50,0.05,1527.5,-79.694
P11032-3,71638_20-62-49-W1,50,0.05,1527.52,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.54,-91.14808
P11032-3,71638_20-62-49-W1,50,0.05,1527.56,-78.59178
P11032-3,71638_20-62-49-W1,50,0.05,1527.58,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.6,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.62,-83.06977
P11032-3,71638_20-62-49-W1,50,0.05,1527.64,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.66,-82.36273
P11032-3,71638_20-62-49-W1,50,0.05,1527.68,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.7,-81.13509
P11032-3,71638_20-62-49-W1,50,0.05,1527.72,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.74,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.76,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.78,-77.52763
P11032-3,71638_20-62-49-W1,50,0.05,1527.8,-78.95513
P11032-3,71638_20-62-49-W1,50,0.05,1527.82,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.84,-97.88346
P11032-3,71638_20-62-49-W1,50,0.05,1527.86,-86.3339
P11032-3,71638_20-62-49-W1,50,0.05,1527.88,-84.27942
P11032-3,71638_20-62-49-W1,50,0.05,1527.9,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.92,-80.77638
P11032-3,71638_20-62-49-W1,50,0.05,1527.94,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.96,-120
P11032-3,71638_20-62-49-W1,50,0.05,1527.98,-83.82895
P11032-3,71638_20-62-49-W1,50,0.05,1528,-78.8773
P11032-3,71638_20-62-49-W1,50,0.05,1528.02,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.04,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.06,-84.05939
P11032-3,71638_20-62-49-W1,50,0.05,1528.08,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.1,-81.97568
P11032-3,71638_20-62-49-W1,50,0.05,1528.12,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.14,-78.15593
P11032-3,71638_20-62-49-W1,50,0.05,1528.16,-78.42543
P11032-3,71638_20-62-49-W1,50,0.05,1528.18,-79.61777
P11032-3,71638_20-62-49-W1,50,0.05,1528.2,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.22,-81.34067
P11032-3,71638_20-62-49-W1,50,0.05,1528.24,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.26,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.28,-84.5917
P11032-3,71638_20-62-49-W1,50,0.05,1528.3,-79.41954
P11032-3,71638_20-62-49-W1,50,0.05,1528.32,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.34,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.36,-77.2538
P11032-3,71638_20-62-49-W1,50,0.05,1528.38,-82.00797
P11032-3,71638_20-62-49-W1,50,0.05,1528.4,-77.55475
P11032-3,71638_20-62-49-W1,50,0.05,1528.42,-120
P11032-3,71638_20-62-49-W1,50,0.05,1528.44,-80.88416
P11032-3,71638_20-62-49-W1,50,0.05,1528.46,-83.28364
P11032-3,71638_20-62-49-W1,50,0.05,1528.48,-120
