lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-53-56-S9,50,0.05,1527,-77.61954
P11032-3,71638_20-53-56-S9,50,0.05,1527.02,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.04,-79.24088
P11032-3,71638_20-53-56-S9,50,0.05,1527.06,-83.74482
P11032-3,71638_20-53-56-S9,50,0.05,1527.08,-81.49783
P11032-3,71638_20-53-56-S9,50,0.05,1527.1,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.12,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.14,-80.16825
P11032-3,71638_20-53-56-S9,50,0.05,1527.16,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.18,-81.97911
P11032-3,71638_20-53-56-S9,50,0.05,1527.2,-82.01211
P11032-3,71638_20-53-56-S9,50,0.05,1527.22,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.24,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.26,-77.37786
P11032-3,71638_20-53-56-S9,50,0.05,1527.28,-81.20102
P11032-3,71638_20-53-56-S9,50,0.05,1527.3,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.32,-76.94219
P11032-3,71638_20-53-56-S9,50,0.05,1527.34,-77.81727
P11032-3,71638_20-53-56-S9,50,0.05,1527.36,-76.24702
P11032-3,71638_20-53-56-S9,50,0.05,1527.38,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.4,-79.3968
P11032-3,71638_20-53-56-S9,50,0.05,1527.42,-81.70182
P11032-3,71638_20-53-56-S9,50,0.05,1527.44,-80.83125
P11032-3,71638_20-53-56-S9,50,0.05,1527.46,-79.50394
P11032-3,71638_20-53-56-S9,50,0.05,1527.48,-84.95122
P11032-3,71638_20-53-56-S9,50,0.05,1527.5,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.52,-80.15293
P11032-3,71638_20-53-56-S9,50,0.05,1527.54,-93.11135
P11032-3,71638_20-53-56-S9,50,0.05,1527.56,-79.60189
P11032-3,71638_20-53-56-S9,50,0.05,1527.58,-82.63205
P11032-3,71638_20-53-56-S9,50,0.05,1527.6,-86.24885
P11032-3,71638_20-53-56-S9,50,0.05,1527.62,-83.41035
P11032-3,71638_20-53-56-S9,50,0.05,1527.64,-83.00943
P11032-3,71638_20-53-56-S9,50,0.05,1527.66,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.68,-78.91097
P11032-3,71638_20-53-56-S9,50,0.05,1527.7,-83.4785
P11032-3,71638_20-53-56-S9,50,0.05,1527.72,-79.41954
P11032-3,71638_20-53-56-S9,50,0.05,1527.74,-78.0799
P11032-3,71638_20-53-56-S9,50,0.05,1527.76,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.78,-81.24765
P11032-3,71638_20-53-56-S9,50,0.05,1527.8,-78.90084
P11032-3,71638_20-53-56-S9,50,0.05,1527.82,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.84,-78.38333
P11032-3,71638_20-53-56-S9,50,0.05,1527.86,-81.86953
P11032-3,71638_20-53-56-S9,50,0.05,1527.88,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.9,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.92,-81.12214
P11032-3,71638_20-53-56-S9,50,0.05,1527.94,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.96,-120
P11032-3,71638_20-53-56-S9,50,0.05,1527.98,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.02,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.04,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.06,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.08,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.1,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.12,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.14,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.16,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.18,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.2,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.22,-75.93801
P11032-3,71638_20-53-56-S9,50,0.05,1528.24,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.26,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.28,-77.41363
P11032-3,71638_20-53-56-S9,50,0.05,1528.3,-76.5228
P11032-3,71638_20-53-56-S9,50,0.05,1528.32,-87.64724
P11032-3,71638_20-53-56-S9,50,0.05,1528.34,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.36,-76.81728
P11032-3,71638_20-53-56-S9,50,0.05,1528.38,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.4,-78.42543
P11032-3,71638_20-53-56-S9,50,0.05,1528.42,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.44,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.46,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.48,-86.27272
P11032-3,71638_20-53-56-S9,50,0.05,1528.5,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.52,-79.03438
P11032-3,71638_20-53-56-S9,50,0.05,1528.54,-81.54468
P11032-3,71638_20-53-56-S9,50,0.05,1528.56,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.58,-86.14751
P11032-3,71638_20-53-56-S9,50,0.05,1528.6,-91.63866
P11032-3,71638_20-53-56-S9,50,0.05,1528.62,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.64,-80.53351
P11032-3,71638_20-53-56-S9,50,0.05,1528.66,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.68,-76.42637
P11032-3,71638_20-53-56-S9,50,0.05,1528.7,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.72,-79.31814
P11032-3,71638_20-53-56-S9,50,0.05,1528.74,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.76,-77.36127
P11032-3,71638_20-53-56-S9,50,0.05,1528.78,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.8,-78.33274
P11032-3,71638_20-53-56-S9,50,0.05,1528.82,-78.11634
P11032-3,71638_20-53-56-S9,50,0.05,1528.84,-80.45468
P11032-3,71638_20-53-56-S9,50,0.05,1528.86,-77.81464
P11032-3,71638_20-53-56-S9,50,0.05,1528.88,-78.66461
P11032-3,71638_20-53-56-S9,50,0.05,1528.9,-93.32734
P11032-3,71638_20-53-56-S9,50,0.05,1528.92,-75.88212
P11032-3,71638_20-53-56-S9,50,0.05,1528.94,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.96,-120
P11032-3,71638_20-53-56-S9,50,0.05,1528.98,-82.28927
P11032-3,71638_20-53-56-S9,50,0.05,1529,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.02,-74.95801
P11032-3,71638_20-53-56-S9,50,0.05,1529.04,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.06,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.08,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.1,-79.46154
P11032-3,71638_20-53-56-S9,50,0.05,1529.12,-82.77778
P11032-3,71638_20-53-56-S9,50,0.05,1529.14,-79.66979
P11032-3,71638_20-53-56-S9,50,0.05,1529.16,-84.70441
P11032-3,71638_20-53-56-S9,50,0.05,1529.18,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.2,-82.47721
P11032-3,71638_20-53-56-S9,50,0.05,1529.22,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.24,-76.6615
P11032-3,71638_20-53-56-S9,50,0.05,1529.26,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.28,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.3,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.32,-86.76748
P11032-3,71638_20-53-56-S9,50,0.05,1529.34,-77.6045
P11032-3,71638_20-53-56-S9,50,0.05,1529.36,-87.27694
P11032-3,71638_20-53-56-S9,50,0.05,1529.38,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.4,-77.18739
P11032-3,71638_20-53-56-S9,50,0.05,1529.42,-79.1151
P11032-3,71638_20-53-56-S9,50,0.05,1529.44,-86.64943
P11032-3,71638_20-53-56-S9,50,0.05,1529.46,-76.12788
P11032-3,71638_20-53-56-S9,50,0.05,1529.48,-79.694
P11032-3,71638_20-53-56-S9,50,0.05,1529.5,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.52,-82.10137
P11032-3,71638_20-53-56-S9,50,0.05,1529.54,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.56,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.58,-83.22667
P11032-3,71638_20-53-56-S9,50,0.05,1529.6,-98.55426
P11032-3,71638_20-53-56-S9,50,0.05,1529.62,-85.12862
P11032-3,71638_20-53-56-S9,50,0.05,1529.64,-99.80053
P11032-3,71638_20-53-56-S9,50,0.05,1529.66,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.68,-79.40437
P11032-3,71638_20-53-56-S9,50,0.05,1529.7,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.72,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.74,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.76,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.78,-83.39989
P11032-3,71638_20-53-56-S9,50,0.05,1529.8,-78.27981
P11032-3,71638_20-53-56-S9,50,0.05,1529.82,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.84,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.86,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.88,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.9,-83.06009
P11032-3,71638_20-53-56-S9,50,0.05,1529.92,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.94,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.96,-120
P11032-3,71638_20-53-56-S9,50,0.05,1529.98,-73.4218
