lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-31-20-E0,50,0.2,1527,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.02,-86.31155
P11032-3,71638_20-31-20-E0,50,0.2,1527.04,-81.99558
P11032-3,71638_20-31-20-E0,50,0.2,1527.06,-74.67628
P11032-3,71638_20-31-20-E0,50,0.2,1527.08,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.1,-81.83096
P11032-3,71638_20-31-20-E0,50,0.2,1527.12,-85.84192
P11032-3,71638_20-31-20-E0,50,0.2,1527.14,-79.68996
P11032-3,71638_20-31-20-E0,50,0.2,1527.16,-79.92252
P11032-3,71638_20-31-20-E0,50,0.2,1527.18,-80.43928
P11032-3,71638_20-31-20-E0,50,0.2,1527.2,-75.90913
P11032-3,71638_20-31-20-E0,50,0.2,1527.22,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.24,-77.12198
P11032-3,71638_20-31-20-E0,50,0.2,1527.26,-82.68814
P11032-3,71638_20-31-20-E0,50,0.2,1527.28,-79.20457
P11032-3,71638_20-31-20-E0,50,0.2,1527.3,-79.88007
P11032-3,71638_20-31-20-E0,50,0.2,1527.32,-81.50458
P11032-3,71638_20-31-20-E0,50,0.2,1527.34,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.36,-85.0307
P11032-3,71638_20-31-20-E0,50,0.2,1527.38,-81.16112
P11032-3,71638_20-31-20-E0,50,0.2,1527.4,-76.23788
P11032-3,71638_20-31-20-E0,50,0.2,1527.42,-87.06637
P11032-3,71638_20-31-20-E0,50,0.2,1527.44,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.46,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.48,-77.31188
P11032-3,71638_20-31-20-E0,50,0.2,1527.5,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.52,-88.14175
P11032-3,71638_20-31-20-E0,50,0.2,1527.54,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.56,-80.59882
P11032-3,71638_20-31-20-E0,50,0.2,1527.58,-80.1211
P11032-3,71638_20-31-20-E0,50,0.2,1527.6,-79.40815
P11032-3,71638_20-31-20-E0,50,0.2,1527.62,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.64,-87.76245
P11032-3,71638_20-31-20-E0,50,0.2,1527.66,-78.69345
P11032-3,71638_20-31-20-E0,50,0.2,1527.68,-76.00499
P11032-3,71638_20-31-20-E0,50,0.2,1527.7,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.72,-81.4685
P11032-3,71638_20-31-20-E0,50,0.2,1527.74,-120
P11032-3,71638_20-31-20-E0,50,0.2,1527.76,-82.522
P11032-3,71638_20-31-20-E0,50,0.2,1527.78,-120
