lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-63-61-V2,50,0.4,1527,-80.62181
P11032-3,71638_20-63-61-V2,50,0.4,1527.02,-89.13284
P11032-3,71638_20-63-61-V2,50,0.4,1527.04,-80.68034
P11032-3,71638_20-63-61-V2,50,0.4,1527.06,-80.93611
P11032-3,71638_20-63-61-V2,50,0.4,1527.08,-78.8941
P11032-3,71638_20-63-61-V2,50,0.4,1527.1,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.12,-79.73058
P11032-3,71638_20-63-61-V2,50,0.4,1527.14,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.16,-77.27926
P11032-3,71638_20-63-61-V2,50,0.4,1527.18,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.2,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.22,-90.47837
P11032-3,71638_20-63-61-V2,50,0.4,1527.24,-89.71022
P11032-3,71638_20-63-61-V2,50,0.4,1527.26,-81.56954
P11032-3,71638_20-63-61-V2,50,0.4,1527.28,-80.74018
P11032-3,71638_20-63-61-V2,50,0.4,1527.3,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.32,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.34,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.36,-80.77638
P11032-3,71638_20-63-61-V2,50,0.4,1527.38,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.4,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.42,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.44,-77.06196
P11032-3,71638_20-63-61-V2,50,0.4,1527.46,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.48,-76.30599
P11032-3,71638_20-63-61-V2,50,0.4,1527.5,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.52,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.54,-76.04674
P11032-3,71638_20-63-61-V2,50,0.4,1527.56,-120
P11032-3,71638_20-63-61-V2,50,0.4,1527.58,-83.86687
