lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-31-20-B6,50,0.05,1527,-79.65773
P11032-3,71638_20-31-20-B6,50,0.05,1527.02,-76.72028
P11032-3,71638_20-31-20-B6,50,0.05,1527.04,-77.04433
P11032-3,71638_20-31-20-B6,50,0.05,1527.06,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.08,-84.52964
P11032-3,71638_20-31-20-B6,50,0.05,1527.1,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.12,-80.63939
P11032-3,71638_20-31-20-B6,50,0.05,1527.14,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.16,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.18,-83.30125
P11032-3,71638_20-31-20-B6,50,0.05,1527.2,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.22,-81.73213
P11032-3,71638_20-31-20-B6,50,0.05,1527.24,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.26,-79.03438
P11032-3,71638_20-31-20-B6,50,0.05,1527.28,-80.51245
P11032-3,71638_20-31-20-B6,50,0.05,1527.3,-78.09108
P11032-3,71638_20-31-20-B6,50,0.05,1527.32,-82.66963
P11032-3,71638_20-31-20-B6,50,0.05,1527.34,-84.9363
P11032-3,71638_20-31-20-B6,50,0.05,1527.36,-84.18505
P11032-3,71638_20-31-20-B6,50,0.05,1527.38,-79.77159
P11032-3,71638_20-31-20-B6,50,0.05,1527.4,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.42,-80.40577
P11032-3,71638_20-31-20-B6,50,0.05,1527.44,-85.96022
P11032-3,71638_20-31-20-B6,50,0.05,1527.46,-87.67258
P11032-3,71638_20-31-20-B6,50,0.05,1527.48,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.5,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.52,-83.95234
P11032-3,71638_20-31-20-B6,50,0.05,1527.54,-77.48849
P11032-3,71638_20-31-20-B6,50,0.05,1527.56,-78.6774
P11032-3,71638_20-31-20-B6,50,0.05,1527.58,-96.55608
P11032-3,71638_20-31-20-B6,50,0.05,1527.6,-85.33132
P11032-3,71638_20-31-20-B6,50,0.05,1527.62,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.64,-81.97158
P11032-3,71638_20-31-20-B6,50,0.05,1527.66,-77.87546
P11032-3,71638_20-31-20-B6,50,0.05,1527.68,-78.40433
P11032-3,71638_20-31-20-B6,50,0.05,1527.7,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.72,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.74,-76.13144
P11032-3,71638_20-31-20-B6,50,0.05,1527.76,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.78,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.8,-76.77781
P11032-3,71638_20-31-20-B6,50,0.05,1527.82,-73.93726
P11032-3,71638_20-31-20-B6,50,0.05,1527.84,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.86,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.88,-78.58864
P11032-3,71638_20-31-20-B6,50,0.05,1527.9,-77.59201
P11032-3,71638_20-31-20-B6,50,0.05,1527.92,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.94,-120
P11032-3,71638_20-31-20-B6,50,0.05,1527.96,-82.25994
P11032-3,71638_20-31-20-B6,50,0.05,1527.98,-86.12254
P11032-3,71638_20-31-20-B6,50,0.05,1528,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.02,-77.68021
P11032-3,71638_20-31-20-B6,50,0.05,1528.04,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.06,-80.67273
P11032-3,71638_20-31-20-B6,50,0.05,1528.08,-76.89732
P11032-3,71638_20-31-20-B6,50,0.05,1528.1,-81.65452
P11032-3,71638_20-31-20-B6,50,0.05,1528.12,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.14,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.16,-95.36854
P11032-3,71638_20-31-20-B6,50,0.05,1528.18,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.2,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.22,-77.29554
P11032-3,71638_20-31-20-B6,50,0.05,1528.24,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.26,-77.56714
P11032-3,71638_20-31-20-B6,50,0.05,1528.28,-94.16348
P11032-3,71638_20-31-20-B6,50,0.05,1528.3,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.32,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.34,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.36,-81.92059
P11032-3,71638_20-31-20-B6,50,0.05,1528.38,-91.02263
P11032-3,71638_20-31-20-B6,50,0.05,1528.4,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.42,-79.16856
P11032-3,71638_20-31-20-B6,50,0.05,1528.44,-80.99087
P11032-3,71638_20-31-20-B6,50,0.05,1528.46,-79.77572
P11032-3,71638_20-31-20-B6,50,0.05,1528.48,-81.65452
P11032-3,71638_20-31-20-B6,50,0.05,1528.5,-83.5047
P11032-3,71638_20-31-20-B6,50,0.05,1528.52,-88.63279
P11032-3,71638_20-31-20-B6,50,0.05,1528.54,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.56,-91.21881
P11032-3,71638_20-31-20-B6,50,0.05,1528.58,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.6,-84.4916
P11032-3,71638_20-31-20-B6,50,0.05,1528.62,-88.17871
P11032-3,71638_20-31-20-B6,50,0.05,1528.64,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.66,-80.11486
P11032-3,71638_20-31-20-B6,50,0.05,1528.68,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.7,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.72,-81.58828
P11032-3,71638_20-31-20-B6,50,0.05,1528.74,-77.16247
P11032-3,71638_20-31-20-B6,50,0.05,1528.76,-84.4636
P11032-3,71638_20-31-20-B6,50,0.05,1528.78,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.8,-81.312970000000007
P11032-3,71638_20-31-20-B6,50,0.05,1528.82,-80.97182
P11032-3,71638_20-31-20-B6,50,0.05,1528.84,-81.3265
P11032-3,71638_20-31-20-B6,50,0.05,1528.86,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.88,-78.25068
P11032-3,71638_20-31-20-B6,50,0.05,1528.9,-120
P11032-3,71638_20-31-20-B6,50,0.05,1528.92,-80.27334
P11032-3,71638_20-31-20-B6,50,0.05,1528.94,-79.8843
P11032-3,71638_20-31-20-B6,50,0.05,1528.96,-77.42802
P11032-3,71638_20-31-20-B6,50,0.05,1528.98,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.02,-87.64724
P11032-3,71638_20-31-20-B6,50,0.05,1529.04,-78.671
P11032-3,71638_20-31-20-B6,50,0.05,1529.06,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.08,-84.28408
P11032-3,71638_20-31-20-B6,50,0.05,1529.1,-76.24702
P11032-3,71638_20-31-20-B6,50,0.05,1529.12,-78.69988
P11032-3,71638_20-31-20-B6,50,0.05,1529.14,-79.05878
P11032-3,71638_20-31-20-B6,50,0.05,1529.16,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.18,-78.71278
P11032-3,71638_20-31-20-B6,50,0.05,1529.2,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.22,-90.36684
P11032-3,71638_20-31-20-B6,50,0.05,1529.24,-83.23764
P11032-3,71638_20-31-20-B6,50,0.05,1529.26,-90.36684
P11032-3,71638_20-31-20-B6,50,0.05,1529.28,-78.80744
P11032-3,71638_20-31-20-B6,50,0.05,1529.3,-79.7265
P11032-3,71638_20-31-20-B6,50,0.05,1529.32,-76.19789
P11032-3,71638_20-31-20-B6,50,0.05,1529.34,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.36,-79.87163
P11032-3,71638_20-31-20-B6,50,0.05,1529.38,-85.5424
P11032-3,71638_20-31-20-B6,50,0.05,1529.4,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.42,-78.05763
P11032-3,71638_20-31-20-B6,50,0.05,1529.44,-84.60297
P11032-3,71638_20-31-20-B6,50,0.05,1529.46,-77.41123
P11032-3,71638_20-31-20-B6,50,0.05,1529.48,-81.59831
P11032-3,71638_20-31-20-B6,50,0.05,1529.5,-82.86006
P11032-3,71638_20-31-20-B6,50,0.05,1529.52,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.54,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.56,-86.39975
P11032-3,71638_20-31-20-B6,50,0.05,1529.58,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.6,-80.88629
P11032-3,71638_20-31-20-B6,50,0.05,1529.62,-82.46877
P11032-3,71638_20-31-20-B6,50,0.05,1529.64,-80.74018
P11032-3,71638_20-31-20-B6,50,0.05,1529.66,-80.08021
P11032-3,71638_20-31-20-B6,50,0.05,1529.68,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.7,-78.83724
P11032-3,71638_20-31-20-B6,50,0.05,1529.72,-92.53132
P11032-3,71638_20-31-20-B6,50,0.05,1529.74,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.76,-81.03088
P11032-3,71638_20-31-20-B6,50,0.05,1529.78,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.8,-87.33063
P11032-3,71638_20-31-20-B6,50,0.05,1529.82,-83.534
P11032-3,71638_20-31-20-B6,50,0.05,1529.84,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.86,-77.02896
P11032-3,71638_20-31-20-B6,50,0.05,1529.88,-78.65823
P11032-3,71638_20-31-20-B6,50,0.05,1529.9,-84.99901
P11032-3,71638_20-31-20-B6,50,0.05,1529.92,-84.50139
P11032-3,71638_20-31-20-B6,50,0.05,1529.94,-120
P11032-3,71638_20-31-20-B6,50,0.05,1529.96,-82.17958
P11032-3,71638_20-31-20-B6,50,0.05,1529.98,-91.48619
P11032-3,71638_20-31-20-B6,50,0.05,1530,-75.35212
P11032-3,71638_20-31-20-B6,50,0.05,1530.02,-90.09661
P11032-3,71638_20-31-20-B6,50,0.05,1530.04,-93.89872
