lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-41-19-K0,50,0.4,1527,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.02,-80.81865
P11032-3,71638_20-41-19-K0,50,0.4,1527.04,-88.8941
P11032-3,71638_20-41-19-K0,50,0.4,1527.06,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.08,-79.86741
P11032-3,71638_20-41-19-K0,50,0.4,1527.1,-89.3442
P11032-3,71638_20-41-19-K0,50,0.4,1527.12,-77.80415
P11032-3,71638_20-41-19-K0,50,0.4,1527.14,-81.240710000000007
P11032-3,71638_20-41-19-K0,50,0.4,1527.16,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.18,-76.20151
P11032-3,71638_20-41-19-K0,50,0.4,1527.2,-88.93469
P11032-3,71638_20-41-19-K0,50,0.4,1527.22,-82.85
P11032-3,71638_20-41-19-K0,50,0.4,1527.24,-81.41282
P11032-3,71638_20-41-19-K0,50,0.4,1527.26,-86.6274
P11032-3,71638_20-41-19-K0,50,0.4,1527.28,-81.82369
P11032-3,71638_20-41-19-K0,50,0.4,1527.3,-86.74484
P11032-3,71638_20-41-19-K0,50,0.4,1527.32,-83.46691
P11032-3,71638_20-41-19-K0,50,0.4,1527.34,-79.80884
P11032-3,71638_20-41-19-K0,50,0.4,1527.36,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.38,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.4,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.42,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.44,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.46,-79.8506
P11032-3,71638_20-41-19-K0,50,0.4,1527.48,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.5,-82.92941
P11032-3,71638_20-41-19-K0,50,0.4,1527.52,-78.60121
P11032-3,71638_20-41-19-K0,50,0.4,1527.54,-96.55608
P11032-3,71638_20-41-19-K0,50,0.4,1527.56,-82.00384
P11032-3,71638_20-41-19-K0,50,0.4,1527.58,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.6,-81.60585
P11032-3,71638_20-41-19-K0,50,0.4,1527.62,-77.06859
P11032-3,71638_20-41-19-K0,50,0.4,1527.64,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.66,-78.63597
P11032-3,71638_20-41-19-K0,50,0.4,1527.68,-79.61777
P11032-3,71638_20-41-19-K0,50,0.4,1527.7,-84.05497
P11032-3,71638_20-41-19-K0,50,0.4,1527.72,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.74,-81.19472
P11032-3,71638_20-41-19-K0,50,0.4,1527.76,-82.94906
P11032-3,71638_20-41-19-K0,50,0.4,1527.78,-80.42776
P11032-3,71638_20-41-19-K0,50,0.4,1527.8,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.82,-83.16323
P11032-3,71638_20-41-19-K0,50,0.4,1527.84,-82.7254
P11032-3,71638_20-41-19-K0,50,0.4,1527.86,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.88,-120
P11032-3,71638_20-41-19-K0,50,0.4,1527.9,-82.74415
P11032-3,71638_20-41-19-K0,50,0.4,1527.92,-84.87182
