lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-53-64-R4,50,0.05,1527,-79.97402
P11032-3,71638_20-53-64-R4,50,0.05,1527.02,-79.02049
P11032-3,71638_20-53-64-R4,50,0.05,1527.04,-81.63486
P11032-3,71638_20-53-64-R4,50,0.05,1527.06,-79.6417
P11032-3,71638_20-53-64-R4,50,0.05,1527.08,-83.00943
P11032-3,71638_20-53-64-R4,50,0.05,1527.1,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.12,-95.19418
P11032-3,71638_20-53-64-R4,50,0.05,1527.14,-82.66001
P11032-3,71638_20-53-64-R4,50,0.05,1527.16,-96.55608
P11032-3,71638_20-53-64-R4,50,0.05,1527.18,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.2,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.22,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.24,-84.70441
P11032-3,71638_20-53-64-R4,50,0.05,1527.26,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.28,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.3,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.32,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.34,-80.7821
P11032-3,71638_20-53-64-R4,50,0.05,1527.36,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.38,-81.32238
P11032-3,71638_20-53-64-R4,50,0.05,1527.4,-81.51195
P11032-3,71638_20-53-64-R4,50,0.05,1527.42,-88.69988
P11032-3,71638_20-53-64-R4,50,0.05,1527.44,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.46,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.48,-79.3968
P11032-3,71638_20-53-64-R4,50,0.05,1527.5,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.52,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.54,-120
P11032-3,71638_20-53-64-R4,50,0.05,1527.56,-79.24453
