lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-42-34-J5,50,0.05,1527,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.02,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.04,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.06,-78.55737
P11032-3,71638_20-42-34-J5,50,0.05,1527.08,-84.06714
P11032-3,71638_20-42-34-J5,50,0.05,1527.1,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.12,-87.64219
P11032-3,71638_20-42-34-J5,50,0.05,1527.14,-80.37252
P11032-3,71638_20-42-34-J5,50,0.05,1527.16,-81.42668
P11032-3,71638_20-42-34-J5,50,0.05,1527.18,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.2,-80.68644
P11032-3,71638_20-42-34-J5,50,0.05,1527.22,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.24,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.26,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.28,-81.47581
P11032-3,71638_20-42-34-J5,50,0.05,1527.3,-77.72885
P11032-3,71638_20-42-34-J5,50,0.05,1527.32,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.34,-75.49443
P11032-3,71638_20-42-34-J5,50,0.05,1527.36,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.38,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.4,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.42,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.44,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.46,-78.84722
P11032-3,71638_20-42-34-J5,50,0.05,1527.48,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.5,-87.09075
P11032-3,71638_20-42-34-J5,50,0.05,1527.52,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.54,-79.62972
P11032-3,71638_20-42-34-J5,50,0.05,1527.56,-79.08333
P11032-3,71638_20-42-34-J5,50,0.05,1527.58,-76.11544
P11032-3,71638_20-42-34-J5,50,0.05,1527.6,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.62,-81.67236
P11032-3,71638_20-42-34-J5,50,0.05,1527.64,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.66,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.68,-82.83079
P11032-3,71638_20-42-34-J5,50,0.05,1527.7,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.72,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.74,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.76,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.78,-84.25159
P11032-3,71638_20-42-34-J5,50,0.05,1527.8,-81.72372
P11032-3,71638_20-42-34-J5,50,0.05,1527.82,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.84,-78.0827
P11032-3,71638_20-42-34-J5,50,0.05,1527.86,-96.3339
P11032-3,71638_20-42-34-J5,50,0.05,1527.88,-77.92635
P11032-3,71638_20-42-34-J5,50,0.05,1527.9,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.92,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.94,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.96,-120
P11032-3,71638_20-42-34-J5,50,0.05,1527.98,-78.70955
P11032-3,71638_20-42-34-J5,50,0.05,1528,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.02,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.04,-84.73919
P11032-3,71638_20-42-34-J5,50,0.05,1528.06,-78.70955
P11032-3,71638_20-42-34-J5,50,0.05,1528.08,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.1,-81.33417
P11032-3,71638_20-42-34-J5,50,0.05,1528.12,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.14,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.16,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.18,-76.00499
P11032-3,71638_20-42-34-J5,50,0.05,1528.2,-85.51139
P11032-3,71638_20-42-34-J5,50,0.05,1528.22,-81.8809
P11032-3,71638_20-42-34-J5,50,0.05,1528.24,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.26,-75.8603
P11032-3,71638_20-42-34-J5,50,0.05,1528.28,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.3,-77.46178
P11032-3,71638_20-42-34-J5,50,0.05,1528.32,-97.04433
P11032-3,71638_20-42-34-J5,50,0.05,1528.34,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.36,-77.12198
P11032-3,71638_20-42-34-J5,50,0.05,1528.38,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.4,-78.13044
P11032-3,71638_20-42-34-J5,50,0.05,1528.42,-75.09199
P11032-3,71638_20-42-34-J5,50,0.05,1528.44,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.46,-90.20953
P11032-3,71638_20-42-34-J5,50,0.05,1528.48,-77.64219
P11032-3,71638_20-42-34-J5,50,0.05,1528.5,-80.92804
P11032-3,71638_20-42-34-J5,50,0.05,1528.52,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.54,-80.63185
P11032-3,71638_20-42-34-J5,50,0.05,1528.56,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.58,-75.8203
P11032-3,71638_20-42-34-J5,50,0.05,1528.6,-76.49558
P11032-3,71638_20-42-34-J5,50,0.05,1528.62,-84.53334
P11032-3,71638_20-42-34-J5,50,0.05,1528.64,-87.28158
P11032-3,71638_20-42-34-J5,50,0.05,1528.66,-85.58305
P11032-3,71638_20-42-34-J5,50,0.05,1528.68,-79.28118
P11032-3,71638_20-42-34-J5,50,0.05,1528.7,-120
P11032-3,71638_20-42-34-J5,50,0.05,1528.72,-77.95066
P11032-3,71638_20-42-34-J5,50,0.05,1528.74,-79.0763
P11032-3,71638_20-42-34-J5,50,0.05,1528.76,-82.57196
