lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-53-69-P1,50,0.4,1527,-78.8773
P11032-3,71638_20-53-69-P1,50,0.4,1527.02,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.04,-81.97158
P11032-3,71638_20-53-69-P1,50,0.4,1527.06,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.08,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.1,-78.81405
P11032-3,71638_20-53-69-P1,50,0.4,1527.12,-86.29117
P11032-3,71638_20-53-69-P1,50,0.4,1527.14,-76.19789
P11032-3,71638_20-53-69-P1,50,0.4,1527.16,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.18,-80.59882
P11032-3,71638_20-53-69-P1,50,0.4,1527.2,-83.4785
P11032-3,71638_20-53-69-P1,50,0.4,1527.22,-77.96152
P11032-3,71638_20-53-69-P1,50,0.4,1527.24,-81.39123
P11032-3,71638_20-53-69-P1,50,0.4,1527.26,-83.86687
P11032-3,71638_20-53-69-P1,50,0.4,1527.28,-77.95337
P11032-3,71638_20-53-69-P1,50,0.4,1527.3,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.32,-76.88458
P11032-3,71638_20-53-69-P1,50,0.4,1527.34,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.36,-81.48375
P11032-3,71638_20-53-69-P1,50,0.4,1527.38,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.4,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.42,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.44,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.46,-76.61344
P11032-3,71638_20-53-69-P1,50,0.4,1527.48,-76.73664
P11032-3,71638_20-53-69-P1,50,0.4,1527.5,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.52,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.54,-85.33132
P11032-3,71638_20-53-69-P1,50,0.4,1527.56,-120
P11032-3,71638_20-53-69-P1,50,0.4,1527.58,-78.62646
P11032-3,71638_20-53-69-P1,50,0.4,1527.6,-120
