lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-53-68-N2,50,0.05,1527,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.02,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.04,-80.93611
P11032-3,71638_20-53-68-N2,50,0.05,1527.06,-95.36555
P11032-3,71638_20-53-68-N2,50,0.05,1527.08,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.1,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.12,-82.3277
P11032-3,71638_20-53-68-N2,50,0.05,1527.14,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.16,-78.09108
P11032-3,71638_20-53-68-N2,50,0.05,1527.18,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.2,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.22,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.24,-75.90743
P11032-3,71638_20-53-68-N2,50,0.05,1527.26,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.28,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.3,-79.64971
P11032-3,71638_20-53-68-N2,50,0.05,1527.32,-80.74585
P11032-3,71638_20-53-68-N2,50,0.05,1527.34,-86.16544
P11032-3,71638_20-53-68-N2,50,0.05,1527.36,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.38,-83.27995
P11032-3,71638_20-53-68-N2,50,0.05,1527.4,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.42,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.44,-84.55808
P11032-3,71638_20-53-68-N2,50,0.05,1527.46,-85.24474
P11032-3,71638_20-53-68-N2,50,0.05,1527.48,-75.63201
P11032-3,71638_20-53-68-N2,50,0.05,1527.5,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.52,-81.37094
P11032-3,71638_20-53-68-N2,50,0.05,1527.54,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.56,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.58,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.6,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.62,-76.4474
P11032-3,71638_20-53-68-N2,50,0.05,1527.64,-83.32267
P11032-3,71638_20-53-68-N2,50,0.05,1527.66,-82.88952
P11032-3,71638_20-53-68-N2,50,0.05,1527.68,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.7,-77.92366
P11032-3,71638_20-53-68-N2,50,0.05,1527.72,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.74,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.76,-81.00563
P11032-3,71638_20-53-68-N2,50,0.05,1527.78,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.8,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.82,-79.94391
P11032-3,71638_20-53-68-N2,50,0.05,1527.84,-75.93801
P11032-3,71638_20-53-68-N2,50,0.05,1527.86,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.88,-87.11751
P11032-3,71638_20-53-68-N2,50,0.05,1527.9,-76.65546
P11032-3,71638_20-53-68-N2,50,0.05,1527.92,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.94,-80.19997
P11032-3,71638_20-53-68-N2,50,0.05,1527.96,-120
P11032-3,71638_20-53-68-N2,50,0.05,1527.98,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.02,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.04,-77.84098
P11032-3,71638_20-53-68-N2,50,0.05,1528.06,-83.28364
P11032-3,71638_20-53-68-N2,50,0.05,1528.08,-82.82579
P11032-3,71638_20-53-68-N2,50,0.05,1528.1,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.12,-80.79251
P11032-3,71638_20-53-68-N2,50,0.05,1528.14,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.16,-85.88549
P11032-3,71638_20-53-68-N2,50,0.05,1528.18,-82.2127
P11032-3,71638_20-53-68-N2,50,0.05,1528.2,-82.56333
P11032-3,71638_20-53-68-N2,50,0.05,1528.22,-92.02386
P11032-3,71638_20-53-68-N2,50,0.05,1528.24,-80.7743
P11032-3,71638_20-53-68-N2,50,0.05,1528.26,-78.60751
P11032-3,71638_20-53-68-N2,50,0.05,1528.28,-83.93189
P11032-3,71638_20-53-68-N2,50,0.05,1528.3,-80.59683
P11032-3,71638_20-53-68-N2,50,0.05,1528.32,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.34,-83.25231
P11032-3,71638_20-53-68-N2,50,0.05,1528.36,-83.15693
P11032-3,71638_20-53-68-N2,50,0.05,1528.38,-93.78512
P11032-3,71638_20-53-68-N2,50,0.05,1528.4,-80.63185
P11032-3,71638_20-53-68-N2,50,0.05,1528.42,-98.56049
P11032-3,71638_20-53-68-N2,50,0.05,1528.44,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.46,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.48,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.5,-75.69602
P11032-3,71638_20-53-68-N2,50,0.05,1528.52,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.54,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.56,-79.55068
P11032-3,71638_20-53-68-N2,50,0.05,1528.58,-92.62648
P11032-3,71638_20-53-68-N2,50,0.05,1528.6,-79.27383
P11032-3,71638_20-53-68-N2,50,0.05,1528.62,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.64,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.66,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.68,-97.30721
P11032-3,71638_20-53-68-N2,50,0.05,1528.7,-86.00499
P11032-3,71638_20-53-68-N2,50,0.05,1528.72,-78.70955
P11032-3,71638_20-53-68-N2,50,0.05,1528.74,-78.74519
P11032-3,71638_20-53-68-N2,50,0.05,1528.76,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.78,-80.78054
P11032-3,71638_20-53-68-N2,50,0.05,1528.8,-78.83724
P11032-3,71638_20-53-68-N2,50,0.05,1528.82,-80.05331
P11032-3,71638_20-53-68-N2,50,0.05,1528.84,-78.01068
P11032-3,71638_20-53-68-N2,50,0.05,1528.86,-83.38187
P11032-3,71638_20-53-68-N2,50,0.05,1528.88,-77.50557
P11032-3,71638_20-53-68-N2,50,0.05,1528.9,-120
P11032-3,71638_20-53-68-N2,50,0.05,1528.92,-77.43523
P11032-3,71638_20-53-68-N2,50,0.05,1528.94,-87.64724
P11032-3,71638_20-53-68-N2,50,0.05,1528.96,-85.16555
P11032-3,71638_20-53-68-N2,50,0.05,1528.98,-90.15698
P11032-3,71638_20-53-68-N2,50,0.05,1529,-120
P11032-3,71638_20-53-68-N2,50,0.05,1529.02,-120
P11032-3,71638_20-53-68-N2,50,0.05,1529.04,-120
P11032-3,71638_20-53-68-N2,50,0.05,1529.06,-81.84289
P11032-3,71638_20-53-68-N2,50,0.05,1529.08,-120
P11032-3,71638_20-53-68-N2,50,0.05,1529.1,-120
P11032-3,71638_20-53-68-N2,50,0.05,1529.12,-120
