lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-41-23-M4,50,0.05,1527,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.02,-102.3538
P11032-3,71638_20-41-23-M4,50,0.05,1527.04,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.06,-76.17983
P11032-3,71638_20-41-23-M4,50,0.05,1527.08,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.1,-85.98083
P11032-3,71638_20-41-23-M4,50,0.05,1527.12,-77.41363
P11032-3,71638_20-41-23-M4,50,0.05,1527.14,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.16,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.18,-80.08508
P11032-3,71638_20-41-23-M4,50,0.05,1527.2,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.22,-79.16856
P11032-3,71638_20-41-23-M4,50,0.05,1527.24,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.26,-89.3442
P11032-3,71638_20-41-23-M4,50,0.05,1527.28,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.3,-84.47332
P11032-3,71638_20-41-23-M4,50,0.05,1527.32,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.34,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.36,-80.36165
P11032-3,71638_20-41-23-M4,50,0.05,1527.38,-81.99558
P11032-3,71638_20-41-23-M4,50,0.05,1527.4,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.42,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.44,-88.41035
P11032-3,71638_20-41-23-M4,50,0.05,1527.46,-79.06929
P11032-3,71638_20-41-23-M4,50,0.05,1527.48,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.5,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.52,-84.57175
P11032-3,71638_20-41-23-M4,50,0.05,1527.54,-76.04324
P11032-3,71638_20-41-23-M4,50,0.05,1527.56,-83.6271
P11032-3,71638_20-41-23-M4,50,0.05,1527.58,-84.71984
P11032-3,71638_20-41-23-M4,50,0.05,1527.6,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.62,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.64,-80.7821
P11032-3,71638_20-41-23-M4,50,0.05,1527.66,-80.67476
P11032-3,71638_20-41-23-M4,50,0.05,1527.68,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.7,-86.24885
P11032-3,71638_20-41-23-M4,50,0.05,1527.72,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.74,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.76,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.78,-78.81735
P11032-3,71638_20-41-23-M4,50,0.05,1527.8,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.82,-88.55426
P11032-3,71638_20-41-23-M4,50,0.05,1527.84,-80.57545
P11032-3,71638_20-41-23-M4,50,0.05,1527.86,-75.61141
P11032-3,71638_20-41-23-M4,50,0.05,1527.88,-83.17404
P11032-3,71638_20-41-23-M4,50,0.05,1527.9,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.92,-95.72839
P11032-3,71638_20-41-23-M4,50,0.05,1527.94,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.96,-120
P11032-3,71638_20-41-23-M4,50,0.05,1527.98,-80.66867
P11032-3,71638_20-41-23-M4,50,0.05,1528,-90.53941
P11032-3,71638_20-41-23-M4,50,0.05,1528.02,-77.81464
P11032-3,71638_20-41-23-M4,50,0.05,1528.04,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.06,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.08,-87.95066
P11032-3,71638_20-41-23-M4,50,0.05,1528.1,-85.30031
P11032-3,71638_20-41-23-M4,50,0.05,1528.12,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.14,-86.89519
P11032-3,71638_20-41-23-M4,50,0.05,1528.16,-78.14458
P11032-3,71638_20-41-23-M4,50,0.05,1528.18,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.2,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.22,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.24,-88.17871
P11032-3,71638_20-41-23-M4,50,0.05,1528.26,-79.13996
P11032-3,71638_20-41-23-M4,50,0.05,1528.28,-81.06127
P11032-3,71638_20-41-23-M4,50,0.05,1528.3,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.32,-78.86725
P11032-3,71638_20-41-23-M4,50,0.05,1528.34,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.36,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.38,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.4,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.42,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.44,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.46,-78.53872
P11032-3,71638_20-41-23-M4,50,0.05,1528.48,-84.27012
P11032-3,71638_20-41-23-M4,50,0.05,1528.5,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.52,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.54,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.56,-86.27272
P11032-3,71638_20-41-23-M4,50,0.05,1528.58,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.6,-80.74997
P11032-3,71638_20-41-23-M4,50,0.05,1528.62,-82.82579
P11032-3,71638_20-41-23-M4,50,0.05,1528.64,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.66,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.68,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.7,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.72,-92.91324
P11032-3,71638_20-41-23-M4,50,0.05,1528.74,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.76,-77.46662
P11032-3,71638_20-41-23-M4,50,0.05,1528.78,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.8,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.82,-80.04321
P11032-3,71638_20-41-23-M4,50,0.05,1528.84,-77.03774
P11032-3,71638_20-41-23-M4,50,0.05,1528.86,-79.11155
P11032-3,71638_20-41-23-M4,50,0.05,1528.88,-81.64627
P11032-3,71638_20-41-23-M4,50,0.05,1528.9,-78.96538
P11032-3,71638_20-41-23-M4,50,0.05,1528.92,-120
P11032-3,71638_20-41-23-M4,50,0.05,1528.94,-76.12432
P11032-3,71638_20-41-23-M4,50,0.05,1528.96,-82.63603
P11032-3,71638_20-41-23-M4,50,0.05,1528.98,-92.62648
P11032-3,71638_20-41-23-M4,50,0.05,1529,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.02,-79.88007
P11032-3,71638_20-41-23-M4,50,0.05,1529.04,-81.25924
P11032-3,71638_20-41-23-M4,50,0.05,1529.06,-77.97239
P11032-3,71638_20-41-23-M4,50,0.05,1529.08,-83.46016
P11032-3,71638_20-41-23-M4,50,0.05,1529.1,-77.6523
P11032-3,71638_20-41-23-M4,50,0.05,1529.12,-82.13817
P11032-3,71638_20-41-23-M4,50,0.05,1529.14,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.16,-91.78486
P11032-3,71638_20-41-23-M4,50,0.05,1529.18,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.2,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.22,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.24,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.26,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.28,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.3,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.32,-76.09065
P11032-3,71638_20-41-23-M4,50,0.05,1529.34,-76.70602
P11032-3,71638_20-41-23-M4,50,0.05,1529.36,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.38,-75.28855
P11032-3,71638_20-41-23-M4,50,0.05,1529.4,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.42,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.44,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.46,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.48,-77.92635
P11032-3,71638_20-41-23-M4,50,0.05,1529.5,-76.48784
P11032-3,71638_20-41-23-M4,50,0.05,1529.52,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.54,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.56,-78.81405
P11032-3,71638_20-41-23-M4,50,0.05,1529.58,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.6,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.62,-78.4863
P11032-3,71638_20-41-23-M4,50,0.05,1529.64,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.66,-79.82549
P11032-3,71638_20-41-23-M4,50,0.05,1529.68,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.7,-84.0927
P11032-3,71638_20-41-23-M4,50,0.05,1529.72,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.74,-80.14753
P11032-3,71638_20-41-23-M4,50,0.05,1529.76,-81.79996
P11032-3,71638_20-41-23-M4,50,0.05,1529.78,-81.97911
P11032-3,71638_20-41-23-M4,50,0.05,1529.8,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.82,-80.45613
P11032-3,71638_20-41-23-M4,50,0.05,1529.84,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.86,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.88,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.9,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.92,-77.37549
P11032-3,71638_20-41-23-M4,50,0.05,1529.94,-79.78397
P11032-3,71638_20-41-23-M4,50,0.05,1529.96,-120
P11032-3,71638_20-41-23-M4,50,0.05,1529.98,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530,-77.73916
P11032-3,71638_20-41-23-M4,50,0.05,1530.02,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.04,-78.76475
P11032-3,71638_20-41-23-M4,50,0.05,1530.06,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.08,-82.32399
P11032-3,71638_20-41-23-M4,50,0.05,1530.1,-76.79438
P11032-3,71638_20-41-23-M4,50,0.05,1530.12,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.14,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.16,-80.97616
P11032-3,71638_20-41-23-M4,50,0.05,1530.18,-91.70503
P11032-3,71638_20-41-23-M4,50,0.05,1530.2,-77.35182
P11032-3,71638_20-41-23-M4,50,0.05,1530.22,-75.90067
P11032-3,71638_20-41-23-M4,50,0.05,1530.24,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.26,-78.56673
P11032-3,71638_20-41-23-M4,50,0.05,1530.28,-89.47691
P11032-3,71638_20-41-23-M4,50,0.05,1530.3,-83.21209
P11032-3,71638_20-41-23-M4,50,0.05,1530.32,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.34,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.36,-83.21209
P11032-3,71638_20-41-23-M4,50,0.05,1530.38,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.4,-84.36638
P11032-3,71638_20-41-23-M4,50,0.05,1530.42,-83.93189
P11032-3,71638_20-41-23-M4,50,0.05,1530.44,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.46,-75.87707
P11032-3,71638_20-41-23-M4,50,0.05,1530.48,-80.25028
P11032-3,71638_20-41-23-M4,50,0.05,1530.5,-80.11798
P11032-3,71638_20-41-23-M4,50,0.05,1530.52,-82.6233
P11032-3,71638_20-41-23-M4,50,0.05,1530.54,-79.41574
P11032-3,71638_20-41-23-M4,50,0.05,1530.56,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.58,-120
P11032-3,71638_20-41-23-M4,50,0.05,1530.6,-77.39929
P11032-3,71638_20-41-23-M4,50,0.05,1530.62,-120
