lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-42-48-H8,50,0.4,1527,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.02,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.04,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.06,-82.99902
P11032-3,71638_20-42-48-H8,50,0.4,1527.08,-78.03271
P11032-3,71638_20-42-48-H8,50,0.4,1527.1,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.12,-89.80053
P11032-3,71638_20-42-48-H8,50,0.4,1527.14,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.16,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.18,-78.24778
P11032-3,71638_20-42-48-H8,50,0.4,1527.2,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.22,-78.28566
P11032-3,71638_20-42-48-H8,50,0.4,1527.24,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.26,-83.59221
P11032-3,71638_20-42-48-H8,50,0.4,1527.28,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.3,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.32,-80.9173
P11032-3,71638_20-42-48-H8,50,0.4,1527.34,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.36,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.38,-79.85479
P11032-3,71638_20-42-48-H8,50,0.4,1527.4,-86.18524
P11032-3,71638_20-42-48-H8,50,0.4,1527.42,-79.47306
P11032-3,71638_20-42-48-H8,50,0.4,1527.44,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.46,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.48,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.5,-84.21132
P11032-3,71638_20-42-48-H8,50,0.4,1527.52,-83.24772
P11032-3,71638_20-42-48-H8,50,0.4,1527.54,-82.01211
P11032-3,71638_20-42-48-H8,50,0.4,1527.56,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.58,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.6,-88.10791
P11032-3,71638_20-42-48-H8,50,0.4,1527.62,-77.91559
P11032-3,71638_20-42-48-H8,50,0.4,1527.64,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.66,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.68,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.7,-82.54925
P11032-3,71638_20-42-48-H8,50,0.4,1527.72,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.74,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.76,-82.4504
P11032-3,71638_20-42-48-H8,50,0.4,1527.78,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.8,-84.14652
P11032-3,71638_20-42-48-H8,50,0.4,1527.82,-79.08685
P11032-3,71638_20-42-48-H8,50,0.4,1527.84,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.86,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.88,-89.09389
P11032-3,71638_20-42-48-H8,50,0.4,1527.9,-81.87688
P11032-3,71638_20-42-48-H8,50,0.4,1527.92,-79.92252
P11032-3,71638_20-42-48-H8,50,0.4,1527.94,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.96,-120
P11032-3,71638_20-42-48-H8,50,0.4,1527.98,-81.95588
P11032-3,71638_20-42-48-H8,50,0.4,1528,-95.03485
P11032-3,71638_20-42-48-H8,50,0.4,1528.02,-88.89747
P11032-3,71638_20-42-48-H8,50,0.4,1528.04,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.06,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.08,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.1,-83.04343
P11032-3,71638_20-42-48-H8,50,0.4,1528.12,-87.0708
P11032-3,71638_20-42-48-H8,50,0.4,1528.14,-78.81735
P11032-3,71638_20-42-48-H8,50,0.4,1528.16,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.18,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.2,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.22,-78.91435
P11032-3,71638_20-42-48-H8,50,0.4,1528.24,-78.94149
P11032-3,71638_20-42-48-H8,50,0.4,1528.26,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.28,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.3,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.32,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.34,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.36,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.38,-76.47817
P11032-3,71638_20-42-48-H8,50,0.4,1528.4,-81.65452
P11032-3,71638_20-42-48-H8,50,0.4,1528.42,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.44,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.46,-80.00261
P11032-3,71638_20-42-48-H8,50,0.4,1528.48,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.5,-85.01827
P11032-3,71638_20-42-48-H8,50,0.4,1528.52,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.54,-80.15698
P11032-3,71638_20-42-48-H8,50,0.4,1528.56,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.58,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.6,-84.5917
P11032-3,71638_20-42-48-H8,50,0.4,1528.62,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.64,-82.88446
P11032-3,71638_20-42-48-H8,50,0.4,1528.66,-85.26513
P11032-3,71638_20-42-48-H8,50,0.4,1528.68,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.7,-80.81655
P11032-3,71638_20-42-48-H8,50,0.4,1528.72,-86.91863
P11032-3,71638_20-42-48-H8,50,0.4,1528.74,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.76,-80.48808
P11032-3,71638_20-42-48-H8,50,0.4,1528.78,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.8,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.82,-79.03785
P11032-3,71638_20-42-48-H8,50,0.4,1528.84,-97.88879
P11032-3,71638_20-42-48-H8,50,0.4,1528.86,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.88,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.9,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.92,-81.46606
P11032-3,71638_20-42-48-H8,50,0.4,1528.94,-80.32218
P11032-3,71638_20-42-48-H8,50,0.4,1528.96,-120
P11032-3,71638_20-42-48-H8,50,0.4,1528.98,-79.82967
P11032-3,71638_20-42-48-H8,50,0.4,1529,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.02,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.04,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.06,-77.86748
P11032-3,71638_20-42-48-H8,50,0.4,1529.08,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.1,-80.43735
P11032-3,71638_20-42-48-H8,50,0.4,1529.12,-76.8361
P11032-3,71638_20-42-48-H8,50,0.4,1529.14,-85.35212
P11032-3,71638_20-42-48-H8,50,0.4,1529.16,-84.14652
P11032-3,71638_20-42-48-H8,50,0.4,1529.18,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.2,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.22,-81.4685
P11032-3,71638_20-42-48-H8,50,0.4,1529.24,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.26,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.28,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.3,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.32,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.34,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.36,-78.55737
P11032-3,71638_20-42-48-H8,50,0.4,1529.38,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.4,-81.47581
P11032-3,71638_20-42-48-H8,50,0.4,1529.42,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.44,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.46,-79.13284
P11032-3,71638_20-42-48-H8,50,0.4,1529.48,-77.28623
P11032-3,71638_20-42-48-H8,50,0.4,1529.5,-79.68996
P11032-3,71638_20-42-48-H8,50,0.4,1529.52,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.54,-81.90104
P11032-3,71638_20-42-48-H8,50,0.4,1529.56,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.58,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.6,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.62,-93.54578
P11032-3,71638_20-42-48-H8,50,0.4,1529.64,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.66,-82.44125
P11032-3,71638_20-42-48-H8,50,0.4,1529.68,-120
P11032-3,71638_20-42-48-H8,50,0.4,1529.7,-89.90124
